title,url,description,genres
Angels and Insects,https://www.goodreads.com/book/show/298381.Angels_and_Insects,"In these two “astonishing” novellas ( The New Yorker ), the Booker Prize-winning author of Possession returns to the landscape of Victorian England, where science and spiritualism are popular manias, and domestic decorum coexists with brutality and perversion.""At once quirky and deep, brimming with generosity, imagination, and intelligence."" — The New Yorker""delicate and confidently ironic.... Byatt perfectly blends laughter and sympathy [with] extraordinary sensuality"" — San Francisco Examiner","['Fiction', 'Historical Fiction', 'Short Stories', 'Historical', 'Literary Fiction', 'Contemporary', 'Literature', 'British Literature', 'Novels', 'Victorian']"
Sin noticias de Gurb,https://www.goodreads.com/book/show/192364.Sin_noticias_de_Gurb,"Sin noticias de Gurb es sin duda el libro más excéntrico de cuantos he escrito. No hay en él una sola sombra de melancolía. Es una mirada sobre el mundo asombrada, un punto desamparada, pero sin asomo de tragedia ni de censura. Perdido en la Barcelona preolímpica, el extraterrestre Gurb pone al servicio de su supervivencia la extraña cualidad de adoptar el aspecto que le plazca. Se pierde con la apariencia de Marta Sánchez, mientras su compañero alienígena inicia la búsqueda en la jungla urbana. Por su diario personal vamos conociendo las increíbles peripecias de un extraterrestre en Barcelona. En este relato de carácter paródico y satírico la invención de Eduardo Mendoza convierte la Barcelona cotidiana y absurda en el escenario de una carnavalada. Tras las máscaras pintarrajedas y grotescas se revela el verdadero rostro del hombre urbano actual y, tras el estilo literario, la acerada conciencia artística del escritor.","['Humor', 'Fiction', 'Spanish Literature', 'Science Fiction', 'Spain', 'Novels', 'Comedy', 'Fantasy', 'School', 'Contemporary']"
The Discovery of Heaven,https://www.goodreads.com/book/show/88389.The_Discovery_of_Heaven,"The Discovery of Heaven begins with the meeting of Onno and Max, two complicated individuals whom fate has mysteriously and magically brought together, They share responsibility for the birth of a remarkable and radiant boy who embarks on a mandated quest that takes the reader all over Europe and to the land where all such quests begin and end. Abounding in philosophical, psychological and theological inquiries - yet laced with humour that is as infectious as it is wilful - The Discovery of Heaven convinces us that it just might be possible to bring order into the chaos of the world through a story.","['Fiction', 'Classics', 'Dutch Literature', 'Literature', 'Philosophy', 'Roman', 'Fantasy', 'Novels', 'Contemporary', '20th Century']"
Field of Dishonor,https://www.goodreads.com/book/show/77737.Field_of_Dishonor,"Captain Honor Harrington returns home to Manticore, where she is caught up in an unexpected political crisis and becomes the target of revenge for her enemy, Pavel Young, whom she helped get dismissed from the navy","['Science Fiction', 'Space Opera', 'Fiction', 'Military Fiction', 'Military Science Fiction', 'Science Fiction Fantasy', 'Space', 'Adventure', 'Audiobook', 'Action']"
"Hon går genom tavlan, ut ur bilden",https://www.goodreads.com/book/show/2065828.Hon_g_r_genom_tavlan_ut_ur_bilden,"Hanna och Karin är bästisar och hela sommaren har de lekt och byggt kojor i skogen. Men när höstterminen börjar förändras allt. Karin vill vara med de tuffa tjejerna - och det blir med ens alldeles tomt runt Hanna. På rasterna gömmer hon sig för att inte bli retad eller slagen; för att syskonen inte ska se ringen av ensamhet kring henne.Hanna fyller elva men ingen i klassen sjunger för henne. Hon fyller tolv och har inget kalas; vem skulle vilja komma hem till henne? Flera år senare finner vi Hanna på ett mentalsjukhus. Hon står vid fönstret och lutar sig mot världen utanför. Där finns froståkrarna, längtansvattnet och mörkerskogen, där finns människor, närhet, hud. Hon undrar hur kyssar smakar. Vill öppna fönstret och släppa in luft, här är det tungt att andas, själen får astma, dårskapen växer. Hon är fortfarande ung, här kan hon inte stanna.Tjugotreåriga Johanna Nilsson har skrivit en stark debutroman om mobbning och utanförskap.","['Fiction', 'Swedish Literature', 'Young Adult', 'Contemporary', 'Read For School', 'Drama', 'Realistic Fiction', 'Finnish Literature', 'Childrens', 'Mental Illness']"
The Fairy's Mistake,https://www.goodreads.com/book/show/959433.The_Fairy_s_Mistake,Two very different sisters have two very different encounters with the fairy Ethelinda. Rosella is kind and helpful. Her reward: Jewels and gems tumble out of her mouth whenever she speaks. Myrtle is rude and spiteful. Her punishment: Bugs and vipers slither out of her mouth. The fairy Ethelinda feels she's meted out justice just right--until she discovers Rosella has been locked up by a greedy prince and Myrtle is having the time of her life!,"['Fantasy', 'Fairy Tales', 'Middle Grade', 'Childrens', 'Young Adult', 'Fiction', 'Retellings', 'Romance', 'Fairy Tale Retellings', 'Magic']"
Sammy Keyes and the Sisters of Mercy,https://www.goodreads.com/book/show/1421759.Sammy_Keyes_and_the_Sisters_of_Mercy,"She is supposed to be in church to get out of trouble...Sammy is working off some junior high detention time by helping out at St. Mary's, but when Father Mayhew discovers that his ivory cross has been stolen, Sammy becomes the prime suspect. While she's looking for the real culprit, Sammy is amazed to find how much gossip and petty jealousy there is bubbling under the church's serene surface. This is just like junior high!And school is abubble with intrigue as well. Sammy's in the middle of softball playoffs when her catcher's mitt is stolen. She's sure the hated Heather must have it, but knowing whodunit and getting the mitt back are two different things.With a cast that includes a trio of singing nuns, a homeless girl in high tops, a former safecracker, and a red-hot shortstop, it's not so easy to tell the saints from the sinners...","['Mystery', 'Middle Grade', 'Young Adult', 'Fiction', 'Childrens', 'Realistic Fiction', 'Mystery Thriller', 'Juvenile', 'Contemporary', 'Audiobook']"
On Basilisk Station,https://www.goodreads.com/book/show/35921.On_Basilisk_Station,"Honor Harrington in trouble: Having made him look the fool, she's been exiled to Basilisk Station in disgrace and set up for ruin by a superior who hates her. Her demoralized crew blames her for their ship's humiliating posting to an out-of-the-way picket station. The aborigines of the system's only habitable planet are smoking homicide-inducing hallucinogens. Parliament isn't sure it wants to keep the place; the major local industry is smuggling, the merchant cartels want her head; the star-conquering, so-called ""Republic"" of Haven is Up to Something; and Honor Harrington has a single, over-age light cruiser with an armament that doesn't work to police the entire star system.But the people out to get her have made one mistake.They've made her mad!","['Science Fiction', 'Space Opera', 'Fiction', 'Military Fiction', 'Science Fiction Fantasy', 'Space', 'Military Science Fiction', 'Fantasy', 'War', 'Audiobook']"
Middle Passage,https://www.goodreads.com/book/show/231113.Middle_Passage,"It is 1830. Rutherford Calhoun, a newly freed slave and irrepressible rogue, is desperate to escape unscrupulous bill collectors and an impending marriage to a priggish schoolteacher. He jumps aboard the first boat leaving New Orleans, the Republic, a slave ship en route to collect members of a legendary African tribe, the Allmuseri. Thus begins a daring voyage of horror and self-discovery.Peopled with vivid and unforgettable characters, nimble in its interplay of comedy and serious ideas, this dazzling modern classic is a perfect blend of the picaresque tale, historical romance, sea yarn, slave narrative, and philosophical novel.","['Fiction', 'Historical Fiction', 'African American', 'Literature', 'Classics', 'Novels', 'Race', 'Africa', 'Historical', 'School']"
From the Holy Mountain: A Journey in the Shadow of Byzantium,https://www.goodreads.com/book/show/104040.From_the_Holy_Mountain,"A rich blend of history and spirituality, adventure and politics, laced with the thread of black comedy familiar to readers of William Dalrymple’s previous work.In AD 587, two monks, John Moschos and Sophronius the Sophist, embarked on an extraordinary journey across the Byzantine world, from the shores of the Bosphorus to the sand dunes of Egypt. Their aim: to collect the wisdom of the sages and mystics of the Byzantine East before their fragile world shattered under the eruption of Islam. Almost 1500 years later, using the writings of John Moschos as his guide, William Dalrymple set off to retrace their footsteps.Taking in a civil war in Turkey, the ruins of Beirut, the tensions of the West Bank and a fundamentalist uprising in Egypt, William Dalrymple’s account is a stirring elegy to the dying civilisation of Eastern Christianity.","['Travel', 'History', 'Nonfiction', 'Christianity', 'Travelogue', 'Memoir', 'Adventure', 'Spirituality', 'Christian', 'Egypt']"
Feet Of Clay,https://www.goodreads.com/book/show/16113703-feet-of-clay,"There’s a werewolf with pre-lunar tension in Ankh-Morpork. And a dwarf with attitude, and a Golem who’s begun to think for itself. But Commander Vimes is more concerned about the crime that’s happened. He’s got to find out not only whodunit, but howdunit too. He’s not even sure what they dun. But as soon as he knows what the questions are, he’s going to want some answers.","['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Mystery', 'Audiobook', 'High Fantasy', 'Crime', 'Novels']"
The Fifth Elephant,https://www.goodreads.com/book/show/17456965-the-fifth-elephant,"Sam Vimes is a man on the run. Yesterday he was a duke, a chief of police and the ambassador to the mysterious, fat-rich country of Uberwald. Now he has nothing but his native wit and the gloomy trousers of Uncle Vanya (don’t ask). It’s snowing. It’s freezing. And there are monsters on his trail . . .","['Fantasy', 'Fiction', 'Humor', 'Comedy', 'Science Fiction Fantasy', 'Audiobook', 'Mystery', 'Adventure', 'High Fantasy', 'Novels']"
Once Were Warriors,https://www.goodreads.com/book/show/12360719-once-were-warriors,"This hard-hitting novel is frank and uncompromising in its portrayal of Maoris n New Zealand society. The driving force of writing carries the reader into a world of frustration, resentment and waste. It is a raw, powerful story, in which everyone is a victim until the strength and vision of one woman transcends brutality and leads the way to a new alternative.First part of what would later become the Once Were Warriors trilogy.","['Contemporary', 'Classics', 'Audiobook', 'Fiction', 'Family', 'Literature', 'Novels', 'Adult Fiction', '20th Century', 'Abuse']"
"Through a Glass, Darkly",https://www.goodreads.com/book/show/25405.Through_a_Glass_Darkly,"It's almost Christmas. Cecilia lies sick in bed as her family bustle around her to make her last Christmas as special as possible. Cecilia has cancer. An angel steps through her window. So begins a spirited and engaging series of conversations between Cecelia and her angel. As the sick girl thinks about her life and prepares for her death, she changes subtly, in herself and in her relationships with her family. Jostein Gaarder is a profoundly optimistic writer, who writes about death with wisdom, compassion and an enquiring mind. 'Through a Glass, Darkly' will not only bring comfort to the bereaved. It will move and amaze everyone who reads it.","['Fiction', 'Philosophy', 'Fantasy', 'Young Adult', 'Novels', 'Scandinavian Literature', 'Literature', 'Contemporary', 'Childrens', 'Christmas']"
Gates of Fire,https://www.goodreads.com/book/show/1305.Gates_of_Fire,"At Thermopylae, a rocky mountain pass in northern Greece, the feared and admired Spartan soldiers stood three hundred strong. Theirs was a suicide mission, to hold the pass against the invading millions of the mighty Persian army.Day after bloody day they withstood the terrible onslaught, buying time for the Greeks to rally their forces. Born into a cult of spiritual courage, physical endurance, and unmatched battle skill, the Spartans would be remembered for the greatest military stand in history—one that would not end until the rocks were awash with blood, leaving only one gravely injured Spartan squire to tell the tale. . . .","['Historical Fiction', 'Fiction', 'War', 'Military Fiction', 'Historical', 'Fantasy', 'Greece', 'Novels', 'Ancient History', 'Literature']"
Red Azalea: A Memoir,https://www.goodreads.com/book/show/92936.Red_Azalea,"A revelatory and disturbing portrait of China, this is Anchee Min’s celebrated memoir of growing up in the last years of Mao’s China. As a child, Min was asked to publicly humiliate a teacher; at seventeen, she was sent to work at a labor collective. Forbidden to speak, dress, read, write, or love as she pleased, she found a lifeline in a secret love affair with another woman. Miraculously selected for the film version of one of Madame Mao’s political operas, Min’s life changed overnight. Then Chairman Mao suddenly died, taking with him an entire world. This national bestseller and New York Times Notable Book is exceptional for its candor, its poignancy, its courage, and for its prose which Newsweek calls ""as delicate and evocative as a traditional Chinese brush painting.""","['China', 'Memoir', 'Nonfiction', 'Biography', 'Asia', 'History', 'Biography Memoir', 'Autobiography', 'Historical', 'Asian Literature']"
Skin,https://www.goodreads.com/book/show/219588.Skin,"Tess, a sculptor, and Bibi, a dancer, come together to create a new underground art form of metal and flesh, but their new art drives them deeper and deeper into a realm of obsession. Reprint.","['Horror', 'Fiction', 'Fantasy', 'Thriller', 'Dark', 'Weird Fiction', 'LGBT', 'Novels', 'Queer', 'New Weird']"
When the Wind Blows,https://www.goodreads.com/book/show/13162.When_the_Wind_Blows,"Frannie O'Neill is a caring young veterinarian living in the Colorado Rockies, trying to erase the memory of her beloved husband's mysterious murder. It is not long before another neighbor suddenly dies, and FBI agent Kit Harrison arrives at Frannie's doorstep. Kit is hell-bent on solving the heinous case despite resounding protests from the FBI and the thrashing of his own internal demons.Kit secretly pursues the investigation, yet witnesses keep turning up dead. Then Frannie stumbles upon an astonishing discovery in the nearby woods, and their lives are altered in ways they could never have imagined. Simply knowing the secret of Max -- the terrified 11-year-old girl with an amazing gift -- could mean death.","['Fiction', 'Mystery', 'Thriller', 'Fantasy', 'Science Fiction', 'Suspense', 'Mystery Thriller', 'Crime', 'Adult', 'Adventure']"
Summer Sisters,https://www.goodreads.com/book/show/22695.Summer_Sisters,"🎧Listening Length = 9 hours, 18 minutesThis #1 New York Times bestseller and Read With Jenna book club pick is “a book to return to again and again” (Colleen Hoover). In 1977, Victoria and Caitlin form a bond that changes their lives. Years later, they reunite for a wedding on Martha’s Vineyard — and confront the pitfalls of their friendship. With full-cast narration!In the summer of 1977, Victoria Leonard's world changed forever—when Caitlin Somers chose her as a friend. Dazzling, reckless Caitlin welcomed Vix into the heart of her sprawling, eccentric family, opening doors to a world of unimaginable privilege, sweeping her away to vacations on Martha's Vineyard, a magical, wind-blown island where two friends became summer sisters...Now, years later, Vix is working in New York City. Caitlin is getting married on the Vineyard. And the early magic of their long, complicated friendship has faded. But Caitlin has begged Vix to come to her wedding, to be her maid of honor. And Vix knows that she will go—for the friend whose casual betrayals she remembers all too well. Because Vix wants to understand what happened during that last shattering summer. And, after all these years, she needs to know why her best friend—her summer sister—still has the power to break her heart...Sophie Amoss as VixMacLeod Andrews as BruCassandra Campbell as AbbyMichael Crouch as DanielMark Deakins as EdAri Fliakos as GusDawn Harvey as ReginaRebecca Lowman as TawnySaskia Maarleveld as PhoebeGeorge Newbern as LambEverette Plen as SharkeyKirsten Potter as DorsetBrittany Pressley as PaisleyXe Sands as TriciaPhoebe Strole as Maia","['Fiction', 'Chick Lit', 'Romance', 'Young Adult', 'Contemporary', 'Coming Of Age', 'Adult', 'Adult Fiction', 'Audiobook', 'Realistic Fiction']"
There Was an Old Lady Who Swallowed a Fly,https://www.goodreads.com/book/show/205330.There_Was_an_Old_Lady_Who_Swallowed_a_Fly,"An old favorite as you've never seen it before!Everyone knows the song about the old lady who swallowed a fly, a spider, a bird, and even worse, but who's ever seen what's going on inside the old lady's stomach?With this inventive die-cut artwork, Simms Tabak gives us a rollicking, eye-popping version of the well-loved poem.","['Picture Books', 'Childrens', 'Poetry', 'Fiction', 'Animals', 'Humor', 'Fantasy', 'Classics', 'Storytime', 'Music']"
Julie's Wolf Pack,https://www.goodreads.com/book/show/122482.Julie_s_Wolf_Pack,"The acclaimed final book in the trilogy that begins with the Newbery Medal-winning Julie of the WolvesIn this exciting adventure about the wolf pack that saved the life of a young girl when she was lost on the tundra, Julie has returned to her family, but her wolf pack has a story all its own.Fearless but inexperienced Kapu is now the new leader of the pack. He must protect his wolves from the threats of famine and disease and, at the same time, defend himself from bitter rivals, both inside and outside the pack, who are waiting for their chance to overthrow him. The strength of Kapu's leadership will determine not just the well-being of the pack but its very survival.Jean Craighead George's research and first-hand observation form this engrossing epic tale that's sure to draw readers into the fascinating world of wolves.","['Fiction', 'Young Adult', 'Animals', 'Childrens', 'Middle Grade', 'Adventure', 'Wolves', 'Historical Fiction', 'Survival', 'Classics']"
Point of Impact,https://www.goodreads.com/book/show/127712.Point_of_Impact,"He was one the best Marine snipers in Vietnam. Today, twenty years later, disgruntled hero of an unheroic war, all Bob Lee Swagger wants to be left alone and to leave the killing behind.But with consummate psychological skill, a shadowy military organization seduces Bob into leaving his beloved Arkansas hills for one last mission for his country, unaware until too late that the game is rigged.The assassination plot is executed to perfection—until Bob Lee Swagger, alleged lone gunman, comes out of the operation alive, the target of a nationwide manhunt, his only allies a woman he just met and a discredited FBI agent.Now Bob Lee Swagger is on the run, using his lethal skills once more—but this time to track down the men who set him up and to break a dark conspiracy aimed at the very heart of America.","['Thriller', 'Fiction', 'Mystery', 'Action', 'Mystery Thriller', 'Suspense', 'Military Fiction', 'Crime', 'Adventure', 'Espionage']"
The Legend of Luke,https://www.goodreads.com/book/show/7987.The_Legend_of_Luke,"Joined by Trimp the Hedgehog, Dinny Foremole, and Gonff—the ever-mischievous Prince of Mousethieves—Martin embarks on a perilous journey to the northland shore, where Luke, his father, abandoned him as a child. There, within the carcass of a great red ship, he finally uncovers what he has been searching for: the story of the evil pirate stoat, Vilu Deskar, and the valiant warrior who pursued him relentlessly over the high seas, seeking to destroy Vilu at all costs, even if it meant deserting his only son. The legend of Luke and his son, Martin, is a glorious tale from Redwall's history.","['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Animals', 'Adventure', 'Middle Grade', 'Science Fiction Fantasy', 'Animal Fiction', 'Juvenile']"
Absolute Truths,https://www.goodreads.com/book/show/11262.Absolute_Truths,"It is 1965, and Charles Ashworth has attained the plum position of bishop of Starbridge, an honor that keeps him in a heady whirl of activity that would exhaust the most seasoned corporate executive. With the invaluable support of his minions and his attractive, unsinkable wife, Ashworth stands against the amorality and decadence of the age—""Anti-Sex Ashworth."" He slays his opponents by being a tough, efficient, confident churchman, the torments of his past long since dead and buried.And then the unexpected, the unthinkable, strikes.Suddenly Ashworth finds himself staring into the chasm of all the lies hes been telling himself for years: about his marriage, his children, even his views on the Church. And as he suspects his old nemesis and dean, Neville Aysgarth, of drinking too much, of financial chicanery, of—God forbid—having an affair, Ashworth discovers to his horror that he is tempted to commit the very acts that he has so publicly denounced....","['Fiction', 'Historical Fiction', 'Religion', 'Spirituality', 'British Literature', 'Novels', '20th Century', 'Christianity', 'Contemporary', 'Christian']"
The Cygnet and the Firebird,https://www.goodreads.com/book/show/77355.The_Cygnet_and_the_Firebird,"Following the novel The Sorceress and the Cygnet, McKillip's characters, the sorceress Nyx and her cousin Meguet, are plunged into the mystery of the firebird, whose haunting cry transforms objects at random. To uncover the identity of the legendary creature who turns into a nameless man at sunrise, they are swept to the edge of the world.","['Fantasy', 'Fiction', 'Science Fiction Fantasy', 'Young Adult', 'High Fantasy', 'Epic Fantasy', 'Dragons', 'Adult', 'Magic', 'Fairy Tales']"
Sky Coyote,https://www.goodreads.com/book/show/270492.Sky_Coyote,"Facilitator Joseph is quite a guy. He's sailed with the Phoenicians, and he's been an Egyptian priest, an Athenian politician, and secretary to a Roman senator. After all, his employer, the twenty-fourth-century Company, sends immortal cyborgs like Joseph all over the world and all over time. But now Joseph finds himself in 1699, in the Mayan jungle's Lost City (actually a spa for the Company's operatives) with his protegee, the Botanist Mendoza, who still hasn't forgiven him for that unfortunate incident in Elizabethan England. And he has to save an ancient people from encroachment by the coming white men -- even if it means convincing the entire pre-Columbian village to step into the future.","['Science Fiction', 'Time Travel', 'Fiction', 'Fantasy', 'Historical Fiction', 'Historical', 'Science Fiction Fantasy', 'Alternate History', 'Adult', 'Mythology']"
The Cove,https://www.goodreads.com/book/show/342240.The_Cove,"The Cove is a quaint little postcard town made up only of old folk who sell the World's Greatest Ice Cream - a secret recipe that brings lots of tourists into town.Into The Cove comes Sally Brainerd, daughter of murdered Amory St. John of Washington, D.C., seeking sanctuary, and FBI Special Agent James Quinlan who's undercover and after her. He's got a murder to solve, and he believes she's the key. But is she really?","['Mystery', 'Romance', 'Thriller', 'Fiction', 'Suspense', 'Romantic Suspense', 'Mystery Thriller', 'Crime', 'Contemporary', 'Adult']"
The Engagement,https://www.goodreads.com/book/show/44158.The_Engagement,"On the outskirts of Paris, a prostitute is found murdered in a vacant lot. In a seedy apartment house nearby lives pasty, fat Mr. Hire. Mr. Hire, who earns his living through a petty postal scam, is a convicted pornographer, a peeping Tom, and, once a week, the unlikely star of a Parisian bowling club, where people think he works for the police. He is a faceless man of regular habits who keeps to himself and gives his neighbors the creeps. After the murder, Mr. Hire’s concierge points a finger at him: he was out late the night of the crime. The police have the suspect under 24-hour surveillance. They are only waiting for him to make the inevitable mistake and give himself away.Except that creepy Mr. Hire is in fact an innocent man, whose only mistake is to have fallen head-over-heels in love with the wrong girl.One of the most chilling and compassionate of Simenon’s extraordinary psychological novels, The Engagement explores the mystery of a blameless heart in a compromised soul.","['Fiction', 'France', 'Mystery', 'Crime', 'Noir', 'French Literature', 'Belgian', 'Literature', '20th Century', 'Belgium']"
Juniper,https://www.goodreads.com/book/show/248584.Juniper,"This prequel to ""Wise Child"" recounts the childhood and spiritual initiation of Juniper, who will in turn pass down the secret teachings of the ""dorans"" to Wise Child. Readers will again enjoy the details of herb-gathering, spell-casting and mystic rituals. An atmospheric story that will both satisfy confirmed fantasy fans and involve readers new to the genre.""-- ""Bulletin, Center for Children's Books.","['Fantasy', 'Young Adult', 'Fiction', 'Childrens', 'Historical Fiction', 'Middle Grade', 'Magic', 'Historical', 'Young Adult Fantasy', 'Science Fiction Fantasy']"
The Best American Short Stories 1999,https://www.goodreads.com/book/show/35964.The_Best_American_Short_Stories_1999,"Rookie of the YearThe new cheat sheets are here! The new cheat sheets are here!Want to know who the hottest fiction writers are? Yeah, yeah, commercially it's whatever middlebrow author Oprah tabbed this month. While there have been exceptions, many Oprah authors are no more writer's writers than Kenny G is a saxophonist's saxophonist.","['Short Stories', 'Fiction', 'Audiobook', 'Anthologies', 'Literature', 'Adult', 'Mystery', 'Fantasy', 'Collections', 'Contemporary']"
Cause Celeb,https://www.goodreads.com/book/show/4529.Cause_Celeb,"Available for the first time in the United States, Cause Celeb is the hilarious debut novel by British literary sensation Helen Fielding. With the same wit and candor that shot Bridget Jones's Diary and Bridget Jones: The Edge of Reason to the top of bestseller lists and forever altered the vocabulary of dating, Fielding executes a remarkable spoof on the altruistic endeavors of commoners and celebrities alike as they unite to combat the horror of famine and neglect in Africa. Populated by larger-than-life characters from London's West End and the unsung heroes toiling anonymously on the Continent, is a cunning and poignant tale that discloses the romantic underpinnings of life and love in the 21st century.","['Fiction', 'Chick Lit', 'Romance', 'Africa', 'Humor', 'Contemporary', 'Adult Fiction', 'British Literature', 'Novels', 'Adult']"
A Live Coal in the Sea,https://www.goodreads.com/book/show/260740.A_Live_Coal_in_the_Sea,"Madeleine L'Engle's first adult novel in four years -- now in paperback! With 23,000 copies sold since May 1996, this ""haunting domestic drama"" (Publishers Weekly) examines the powers of faith and mercy in one family's confrontation with a legacy of evil. Best known for A Wrinkle in Time -- the children's classic that has sold more than 2 million copies since 1962 -- Madeleine L'Engle is as adept at exploring faith and human experience as she is at spinning fascinating, fantastic tales. Now this masterful storyteller blends her two passions and offers an engrossing new story to delight her devoted audience. When Dr. Camilla Dickinson's teenage granddaughter confronts her with the disquieting question of whether Camilla is, in fact, her grandmother, long-kept secrets rise to the surface to test the faith, love and loyalty of the Xanthakos family. This skillful, gripping tale shuttles between past and troubled present, providing clues to a multigenerational mystery -- clues that begin to focus on Camilla's son, the deeply troubled TV idol Artaxias, and on Camilla's mother, the irresistibly beautiful and adulterous Rose. Though riveting and psychologically complex, A Live Coal in the Sea is ""infused with the warmth of love and mercy"" (Booklist), showcasing the keen eye and deep compassion that have made L'Engle one of this century's premier writers on faith and its place in human experience.","['Fiction', 'Adult', 'Contemporary', 'Adult Fiction', 'Young Adult', 'Literary Fiction', 'Literature', 'Novels', 'Family', 'Romance']"
Death of a Hussy,https://www.goodreads.com/book/show/671498.Death_of_a_Hussy,"Wealthy Maggie Baird is neither nice nor kind nor generous. Once she was beautiful, but now, although middle-aged, she retains the appetites of a beautiful woman. When Maggie's car catches fire with her inside it, suspicion focuses on the five houseguests staying at Maggie's luxurious Highlands cottage: her timid niece and four former lovers, one of whom Maggie had intended to pick for a husband. All five are impecunious. All five had ample opportunity to monkey with Maggie's car. So finding who did it requires all Police Constable Hamish Macbeth's extraordinary common sense and insight into human nature. And lazy lout though he may be, Hamish lets no grass grow under his feet when it comes to solving a murder. Especially when he may be the next target.","['Mystery', 'Fiction', 'Cozy Mystery', 'Crime', 'Audiobook', 'Scotland', 'Mystery Thriller', 'British Literature', 'Murder Mystery', 'Detective']"
Shyness and Dignity,https://www.goodreads.com/book/show/1293976.Shyness_and_Dignity,"An Ibsen scholar falls desperately out of society—publication coinciding with Ibsen's 100th anniversary celebrationsIn front of him, twenty-nine young men and women about the age of eighteen who looked at him and returned his greeting. He asked them to take out their school edition of The Wild Duck. He was once more struck by their hostile attitude toward him. But it couldn't be helped, he had a task to perform and was going through with it. It was from them as a group that he sensed that massive dislike sent forth by their bodies. Individually they could be very pleasant, but together, positioned like now, at their desks, they constituted a structural enmity, directed at him and all that he stood for.Elias Rukla begins yet another day under the leaden Oslo sky. At the high school where he teaches, a novel insight into Ibsen's grips him with a passion so intense that he barely notices the disinterest of his students. After the lesson, when a broken umbrella provokes an unpredictable rage, he barely notices the students' intense curiosity. He soon realizes, however, that this day will be the decisive day of his life.With Dag Solstad - praised in Norway as one of the most innovative novelists of his generation - offers an intricate and richly drawn portrait of a man who feels irrevocably alienated from contemporary culture, politics, and, ultimately, humanity.","['Fiction', 'Scandinavian Literature', 'Novels', 'Roman', 'Literature', 'Contemporary', 'Literary Fiction', 'European Literature', '20th Century', 'Books About Books']"
Mystical Paths,https://www.goodreads.com/book/show/11244.Mystical_Paths,"When Nicholas Darrow follows his father into the Anglican priesthood in 1968 at the age of twenty-five, he is fleeing a troubled past. But when his fascination with his own psychic powers results in a near-tragedy, Nicholas must face the truth about his relationship with his father before he can find his way out of the seemingly impenetrable darkness that engulfs him.","['Fiction', 'Historical Fiction', 'Religion', 'Christianity', 'Contemporary', '20th Century', 'Novels', 'Psychology', 'British Literature', 'Literature']"
Iron Lake,https://www.goodreads.com/book/show/175828.Iron_Lake,"Part Irish, part Anishinaabe Indian, Cork is having difficulty dealing with the marital meltdown that has separated him from his children, getting by on heavy doses of caffeine, nicotine, and guilt.Once a cop on Chicago’s South Side, there’s not much that can shock him. But when the town’s judge is brutally murdered, and a young Eagle Scout is reported missing, Cork takes on this complicated and perplexing case of conspiracy, corruption, and a small-town secret that hits painfully close to home.","['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime', 'Audiobook', 'Suspense', 'Detective', 'Adult', 'Adult Fiction']"
Blood Sinister,https://www.goodreads.com/book/show/1135083.Blood_Sinister,"No one knows what's wrong with Ellen Forrest. But she's drawn and bloodless, and the doctors can't help her. Sent off to her granmother's house to rest, it's there that she finds an ancient leater-bound diary. Ellen's health is deteriorating by the day ...Could the diary's chilling secrets reveal the key to her own deathly and mysterious illness.","['Young Adult', 'Vampires', 'Horror', 'Fantasy', 'Fiction', 'Paranormal', 'Supernatural', 'Historical Fiction', 'Urban Fantasy', 'Mystery']"
Le nozze di Cadmo e Armonia,https://www.goodreads.com/book/show/438566.Le_nozze_di_Cadmo_e_Armonia,"Le nozze di Cadmo e Armonia furono l’ultima occasione in cui gli dèi dell’Olimpo si sedettero a tavola con gli uomini, per una festa. Ciò che accadde prima di allora, per anni immemorabili, e dopo di allora, per poche generazioni, forma l’albero immenso del mito greco. Nelle Nozze di Cadmo e Armonia un soffio di vento torna a muovere le fronde di quell’albero. Come scrisse un antico, «queste cose non avvennero mai, ma sono sempre». Raccontarle, intrecciandole fin nei minimi dettagli, impone alcune domande, che anch’esse «sono sempre»: perché gli dèi dell’Olimpo assunsero figura umana, e perché quella figura? Perché le loro storie sono così scandalose, e misteriose? Che cos’è un simulacro? Perché l’età degli eroi fu breve, convulsa e irripetibile? Da che cosa Zeus si sente minacciato? Forse il mito è una narrazione che può essere capita solo narrando. Forse il modo più immediato per pensare il mito è quello di raccontarne di nuovo le favole. Una luce radente, netta, qui le investe tutte e le mostra nelle loro molteplici connessioni, come una vasta e leggerissima rete che si posa sul mondo.","['Mythology', 'Fiction', 'Greek Mythology', 'Philosophy', 'Classics', 'Literature', 'Italian Literature', 'Italy', 'Fantasy', 'Greece']"
A History of Warfare,https://www.goodreads.com/book/show/55196.A_History_of_Warfare,"The acclaimed author of The Face of Battle examines centures of conflict in a variety of diverse societies and cultures. ""Keegan is at once the most readable and the most original of living military historians . . . A History of Warfare is perhaps the most remarkable study of warfare that has yet been written.""--The New York Times Book Review.","['History', 'Nonfiction', 'War', 'Military History', 'Military Fiction', 'World History', 'Audiobook', 'Politics', 'Research', 'Historical']"
