title,url,description,genres
The Good Woman of Setzuan,https://www.goodreads.com/book/show/64416.The_Good_Woman_of_Setzuan,"In 1952, Hannah Arendt hailed Bertolt Brecht as ""beyond a doubt the greatest living German poet and possibly the greatest living European playwright."" His plays, widely taught and studied, are searing critiques of civilizations run amok.During the thirties, the subversive nature of his work sent Brecht from Germany to Scandinavia and later to the United States. The Good Woman of Setzuan, written during Brecht's exile and set in Communist China, is a parable of a young woman torn between obligation and reality, between love and practicality, and between her own needs and those of her friends and neighbors.Adhering closely to the original German text, this is a performance-friendly translation of one of Brecht's most popular plays.","['Plays', 'Classics', 'Drama', 'German Literature', 'Fiction', 'School', 'Theatre', 'Read For School', 'Literature', 'Germany']"
The Family of Pascual Duarte,https://www.goodreads.com/book/show/71549.The_Family_of_Pascual_Duarte,"Cela was awarded the Nobel Prize for Literature in October 1989, and this novel is considered by many to be his masterpiece. It is the story of an ignorant Castillian peasant and multiple murderer, and it tells of the savage impulses behind his crimes and his redeeming characteristics.","['Fiction', 'Spanish Literature', 'Classics', 'Spain', 'Novels', 'Nobel Prize', 'Literature', '20th Century', 'School', 'Drama']"
The Pursuit of Love,https://www.goodreads.com/book/show/835458.The_Pursuit_of_Love,"Few aristocratic English families of the twentieth century enjoyed the glamorous notoriety of the infamous Mitford sisters. Nancy Mitford's most famous novel, The Pursuit of Love satirizes British aristocracy in the twenties and thirties through the amorous adventures of the Radletts, an exuberantly unconventional family closely modelled on Mitford's own.The Radletts of Alconleigh occupy the heights of genteel eccentricity, from terrifying Lord Alconleigh (who, like Mitford's father, used to hunt his children with bloodhounds when foxes were not available), to his gentle wife, Sadie, their wayward daughter Linda, and the other six lively Radlett children. Mitford's wickedly funny prose follows these characters through misguided marriages and dramatic love affairs, as the shadow of World War II begins to close in on their rapidly vanishing world.","['Fiction', 'Classics', 'Romance', 'Historical Fiction', 'Humor', 'British Literature', '20th Century', 'Historical', 'Novels', 'Modern Classics']"
Perelandra,https://www.goodreads.com/book/show/100924.Perelandra,"The second book in C. S. Lewis's acclaimed Space Trilogy, which also includes Out of the Silent Planet and That Hideous Strength, Perelandra continues the adventures of the extraordinary Dr. Ransom. Pitted against the most destructive of human weaknesses, temptation, the great man must battle evil on a new planet  Perelandra  when it is invaded by a dark force. Will Perelandra succumb to this malevolent being, who strives to create a new world order and who must destroy an old and beautiful civilization to do so? Or will it throw off the yoke of corruption and achieve a spiritual perfection as yet unknown to man? The outcome of Dr. Ransom's mighty struggle alone will determine the fate of this peace-loving planet.","['Science Fiction', 'Fiction', 'Fantasy', 'Christian', 'Classics', 'Christian Fiction', 'Science Fiction Fantasy', 'Religion', 'Christianity', 'Adventure']"
The Ministry of Fear,https://www.goodreads.com/book/show/213653.The_Ministry_of_Fear,"For Arthur Rowe, the trip to the charity fête was a joyful step back into adolescence, a chance to forget the nightmare of the Blitz and the aching guilt of having mercifully murdered his sick wife. He was surviving alone, outside the war, until he happened to win a cake at the fête. From that moment, he is ruthlessly hunted by Nazi agents and finds himself the prey of malign and shadowy forces.This Penguin Classics edition features an introduction by Alan Furst.","['Fiction', 'Classics', 'Mystery', 'Thriller', 'Espionage', 'Crime', 'British Literature', 'Novels', 'War', '20th Century']"
Galileo,https://www.goodreads.com/book/show/64410.Galileo,"Considered by many to be one of Brecht's masterpieces, Galileo explores the question of a scientist's social and ethical responsibility, as the brilliant Galileo must choose between his life and his life's work when confronted with the demands of the Inquisition. Through the dramatic characterization of the famous physicist, Brecht examines the issues of scientific morality and the difficult relationship between the intellectual and authority. This version of the play is the famous one that was brought to completion by Brecht himself, working with Charles Laughton, who played Galileo in the first two American productions (Hollywood and New York, 1947). Since then the play has become a classic in the world repertoire. ""The play which most strongly stamped on my mind a sense of Brecht's great stature as an artist of the modern theatre was Galileo."" - Harold Clurman; ""Thoughtful and profoundly sensitive."" - Newsweek.","['Plays', 'Classics', 'Drama', 'Fiction', 'German Literature', 'School', 'Theatre', 'Historical Fiction', 'Literature', 'Germany']"
Three Famous Short Novels: Spotted Horses / Old Man / The Bear,https://www.goodreads.com/book/show/10984.Three_Famous_Short_Novels,"Three different ways to approach Faulkner, each of them representative of his work as a whole. Includes ""Spotted Horses,"" ""Old Man,"" and his famous ""The Bear.""","['Fiction', 'Classics', 'Short Stories', 'Literature', 'American', 'Collections', 'Unfinished', 'School', 'Novels', 'Southern Gothic']"
Long Day’s Journey into Night,https://www.goodreads.com/book/show/12083.Long_Day_s_Journey_into_Night,"Long Day's Journey Into Night is the story of one devastating day in the Tyrone family.The play is autobiographical, and O'Neill draws his drug-addicted mother, his close-fisted father, his drunken and degenerate elder brother, and his tormented self, with terrifying veracity.","['Plays', 'Drama', 'Classics', 'Fiction', 'Theatre', 'Literature', 'American', 'School', '20th Century', 'Nobel Prize']"
Politics and the English Language,https://www.goodreads.com/book/show/17118901-politics-and-the-english-language,"'Politics and the English Language' is widely considered Orwell's most important essay on style. Style, for Orwell, was never simply a question of aesthetics; it was always inextricably linked to politics and to truth.'All issues are political issues, and politics itself is a mass of lies, evasions, folly, hatred and schizophrenia.When the general atmosphere is bad, language must suffer.'Language is a political issue, and slovenly use of language and cliches make it easier for those in power to deliberately use misleading language to hide unpleasant political facts. Bad English, he believed, was a vehicle for oppressive ideology, and it is no accident that 'Politics and the English Language' was written after the close of World War II.","['Nonfiction', 'Politics', 'Essays', 'Writing', 'Classics', 'Language', 'Philosophy', 'Linguistics', 'History', 'Literature']"
The Myth of Sisyphus and Other Essays,https://www.goodreads.com/book/show/11987.The_Myth_of_Sisyphus_and_Other_Essays,"One of the most influential works of this century, this is a crucial exposition of existentialist thought. Influenced by works such as Don Juan, and the novels of Kafka, these essays begin with a meditation on suicide: the question of living or not living in an absurd universe devoid of order or meaning. With lyric eloquence, Camus posits a way out of despair, reaffirming the value of personal existence, and the possibility of life lived with dignity and authenticity.","['Philosophy', 'Nonfiction', 'Classics', 'Essays', 'France', 'Literature', 'French Literature', 'Mythology', '20th Century', 'Unfinished']"
Hangover Square,https://www.goodreads.com/book/show/133238.Hangover_Square,"Hamilton captures the edgy, obsessive and eventually murderous mindset of a romantically frustrated British man in this WWII-era novel. London 1939, and in the grimy publands of Earls Court, George Harvey Bone is pursuing a helpless infatuation with Netta who is cool, contemptuous and hopelessly desirable to George. George is adrift in hell, until something goes click in his head and he realizes that he must kill her.","['Fiction', 'Classics', 'Mystery', 'British Literature', 'Crime', 'Noir', 'Novels', 'Modern Classics', '20th Century', 'Literature']"
Reflections in a Golden Eye,https://www.goodreads.com/book/show/243924.Reflections_in_a_Golden_Eye,"A powerful and passionate tale is set on a southern army post --a human hell inhabited by a sexually disturbed officer, his animalistic wife, her lover, and the driven young private who forces the drama to its climax...","['Fiction', 'Classics', 'Southern Gothic', 'LGBT', 'Novels', 'American', 'Southern', 'Queer', 'Literary Fiction', 'Literature']"
Joseph and His Brothers,https://www.goodreads.com/book/show/88076.Joseph_and_His_Brothers,"This remarkable new translation of the Nobel Prize-winner’s great masterpiece is a major literary event.Thomas Mann regarded his monumental retelling of the biblical story of Joseph as his magnum opus. He conceived of the four parts–The Stories of Jacob, Young Joseph, Joseph in Egypt, and Joseph the Provider–as a unified narrative, a “mythological novel” of Joseph’s fall into slavery and his rise to be lord over Egypt. Deploying lavish, persuasive detail, Mann conjures for us the world of patriarchs and pharaohs, the ancient civilizations of Egypt, Mesopotamia, and Palestine, and the universal force of human love in all its beauty, desperation, absurdity, and pain. The result is a brilliant amalgam of humor, emotion, psychological insight, and epic grandeur.Now the award-winning translator John E. Woods gives us a definitive new English version of that is worthy of Mann’s achievement, revealing the novel’s exuberant polyphony of ancient and modern voices, a rich music that is by turns elegant, coarse, and sublime.--front flap","['Fiction', 'Classics', 'German Literature', 'Historical Fiction', 'Literature', 'Religion', 'Germany', 'Novels', '20th Century', 'Egypt']"
The Skin of Our Teeth,https://www.goodreads.com/book/show/196301.The_Skin_of_Our_Teeth,"A timeless statement about human foibles . . . and human endurance, this beautiful new edition features Wilder's unpublished production notes, diary entries, and other illuminating documentary material, all of which is included in a new Afterword by Tappan Wilder.Time magazine called The Skin of Our Teeth ""a sort of Hellzapoppin' with brains,"" as it broke from established theatrical conventions and walked off with the 1943 Pulitzer Prize for Best Drama. Combining farce, burlesque, and satire (among other styles), Thornton Wilder departs from his studied use of nostalgia and sentiment in to have an Eternal Family narrowly escape one disaster after another, from ancient times to the present. Meet George and Maggie Antrobus (married only 5,000 years); their two children, Gladys and Henry (perfect in way!); and their maid, Sabina (the ageless vamp) as they overcome ice, flood, and war -- by the skin of their teeth.","['Plays', 'Drama', 'Classics', 'Fiction', 'Theatre', 'Literature', 'American', 'Fantasy', 'High School', 'School']"
The Runaway Bunny,https://www.goodreads.com/book/show/58922.The_Runaway_Bunny,"A little bunny keeps running away from his mother in an imaginative and imaginary game of verbal hide-and-seek; children will be profoundly comforted by this lovingly steadfast mother who finds her child every time.The Runaway Bunny, first published in 1942 and never out of print, has indeed become a classic. Generations of readers have fallen in love with the gentle magic of its reassuring words and loving pictures.","['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Animals', 'Family', 'Love', 'Rabbits', 'Kids', 'Fantasy']"
Pavilion of Women,https://www.goodreads.com/book/show/209279.Pavilion_of_Women,"From the author of The Good Earth comes the story of Madame Wu, a woman whose surprising decision to retire from married life and select a concubine for her husband upsets her extended household. ""A searching, adult study of women written with high seriousness and sympathy."" - The New York Times Book Review","['Historical Fiction', 'Fiction', 'China', 'Classics', 'Historical', 'Asian Literature', 'Womens', 'Novels', 'Nobel Prize', 'Literature']"
The Berlin Stories,https://www.goodreads.com/book/show/16810.The_Berlin_Stories,"First published in 1935 and 1939, the two related novels, The Last of Mr. Norris and Goodbye to Berlin, which make up The Berlin Stories are recognized today as classics of modern fiction.A charming city of avenues and cafés, a grotesque city of night-people and fantasts, a dangerous city of vice and intrigue, a powerful city of millionaires and mobs - all this was Berlin in 1931, the period when Hitler was beginning his move to power.Here are Mr. Norris, the improbable old debauchee mysteriously caught in the struggle between Nazis and Communists; plump Fräulein Schroeder, who thinks an operation to reduce the scale of her might relieve her heart palpitations; the Landauers, a distinguished and doomed Jewish family; Sally Bowles, whose misadventures in the demimonde were popularized on the American stage and screen by Julie Harris in ""I Am a Camera"" and by Liza Minelli in ""Cabaret.""","['Fiction', 'Classics', 'Short Stories', 'Historical Fiction', 'Germany', 'Literature', 'LGBT', 'Queer', 'Novels', '20th Century']"
Let Us Now Praise Famous Men,https://www.goodreads.com/book/show/243360.Let_Us_Now_Praise_Famous_Men,"In the summer of 1936, Agee and Evans set out on assignment for ""Fortune"" magazine to explore the daily lives of sharecroppers in the South. Their journey would prove an extraordinary collaboration and a watershed literary event when in 1941 ""Let Us Now Praise Famous Men"" was first published to enormous critical acclaim.This unsparing record of place, of the people who shaped the land, and of the rhythm of their lives today stands as one of the most influential books of the twentieth century.","['Nonfiction', 'History', 'Photography', 'Classics', 'Art', 'Sociology', 'Biography', 'American History', 'American', 'Essays']"
The Moon Is Down,https://www.goodreads.com/book/show/12722.The_Moon_Is_Down,"Taken by surprise, a small coastal town is overrun by an invading army with little resistance. The town is important because it is a port that serves a large coal mine. Colonel Lanser, the head of the invading battalion, along with his staff establishes his HQ in the house of the democratically elected and popular Mayor Orden.As the reality of occupation sinks in and the weather turns bleak, with the snows beginning earlier than usual, the ""simple, peaceful people"" of the town are angry and confused. Colonel Lanser, a veteran of many wars, tries to operate under a veil of civility and law, but in his heart he knows that ""there are no peaceful people"" amongst those whose freedom has been taken away by force. The veil is soon torn apart when Alexander Morden, an erstwhile alderman and ""a free man,"" is ordered to work in the mine. He strikes out at Captain Loft with a pick axe, but Captain Bentick steps into its path and dies of it. After a summary trial, Morden is executed by a firing squad. This incident catalyzes the people of the town and they settle into ""a slow, silent, waiting revenge."" Sections of the railroad linking the port with the mine get damaged regularly, the machinery breaks down often, and the dynamo of the electricity generators gets short circuited. Whenever a soldier relaxes his guard, drinks or goes out with a woman, he is killed. Mayor Orden stands by his people, and tries to explain to Col. Lanser that his goal – ""to break man’s spirit permanently"" – is impossible.The cold weather and the constant fear weighs heavy on the occupying force, many of whom wish the war to end so that they can return home. They realize the futility of the war and that ""the flies have conquered the flypaper."" Some members of the resistance escape to England and ask the English for explosives so that the townspeople can intensify their efforts. English planes parachute-drop small packages containing dynamite sticks and chocolates all around the town. In a state of panic, the army takes the Mayor and his friend Dr. Winter, the town doctor and historian, hostage and lets it be known that any action from resistance will lead to their execution. Mayor Orden knows that nothing can stop his people and that his death is imminent. He tells his wife that while he can be killed, the idea of Mayor (and freedom and democracy) is beyond the reach of any army. Before his execution, Mayor Orden reminds Dr. Winter of the dialogues of Socrates in the Apology, a part he played in the high school play, and tells him to make sure that the debt is repaid to the army, i.e., that the resistance is continued.","['Fiction', 'Classics', 'Historical Fiction', 'War', 'Literature', 'American', 'Novels', 'Historical', 'World War II', 'Literary Fiction']"
The Foundling,https://www.goodreads.com/book/show/32111.The_Foundling,"A diffident young man of 24 years, easily pushed around by his overprotective uncle and the retinue of devoted family retainers who won't let him lift a finger for himself, Adolphus Gillespie Vernon Ware (""Gilly""), the seventh Duke of Sale, sometimes wishes he could be a commoner. One day he decides to set out to discover whether he is ""a man, or only a Duke.""Beginning with an incognito journey into the countryside to confront a blackmailer, he encounters a runaway school boy, a beautiful but airheaded orphan, one of literature's most appealing and well-spoken comic villains, and a series of alarming and even life threatening events from which he can extricate himself only with the help of his shy and lovely fiancé…","['Romance', 'Historical Fiction', 'Regency', 'Historical', 'Historical Romance', 'Fiction', 'Regency Romance', 'Classics', 'Adventure', 'British Literature']"
Love in a Cold Climate,https://www.goodreads.com/book/show/372811.Love_in_a_Cold_Climate,"Librarian's note: An alternate cover edition can be found hereOne of Nancy Mitford’s most beloved novels, Love in a Cold Climate is a sparkling romantic comedy that vividly evokes the lost glamour of aristocratic life in England between the wars.Polly Hampton has long been groomed for the perfect marriage by her mother, the fearsome and ambitious Lady Montdore. But Polly, with her stunning good looks and impeccable connections, is bored by the monotony of her glittering debut season in London. Having just come from India, where her father served as Viceroy, she claims to have hoped that society in a colder climate would be less obsessed with love affairs. The apparently aloof and indifferent Polly has a long-held secret, however, one that leads to the shattering of her mother’s dreams and her own disinheritance. When an elderly duke begins pursuing the disgraced Polly and a callow potential heir curries favor with her parents, nothing goes as expected, but in the end all find happiness in their own unconventional ways.","['Fiction', 'Classics', 'Romance', 'Humor', 'British Literature', 'Historical Fiction', '20th Century', 'Comedy', 'Literature', 'Literary Fiction']"
The Death of Virgil,https://www.goodreads.com/book/show/27426.The_Death_of_Virgil,"It is the reign of the Emperor Augustus, and Publius Vergilius Maro, the poet of the Aeneid and Caesar's enchanter, has been summoned to the palace, where he will shortly die. Out of the last hours of Virgil's life and the final stirrings of his consciousness, the Austrian writer Hermann Broch fashioned one of the great works of twentieth-century modernism, a book that embraces an entire world and renders it with an immediacy that is at once sensual and profound.Begun while Broch was imprisoned in a German concentration camp, is part historical novel and part prose poem - and always an intensely musical and immensely evocative meditation on the relation between life and death, the ancient and the modern.","['Fiction', 'Historical Fiction', 'Classics', 'German Literature', 'Poetry', 'Literature', 'Novels', '20th Century', 'Philosophy', 'Historical']"
Put Out More Flags,https://www.goodreads.com/book/show/105187.Put_Out_More_Flags,"Upper-class scoundrel Basil Seal, mad, bad, and dangerous to know, creates havoc wherever he goes, much to the despair of the three women in his life-his sister, his mother, and his mistress. When Neville Chamberlain declares war on Germany, it seems the perfect opportunity for more action and adventure. So Basil follows the call to arms and sets forth to enjoy his finest hour-as a war hero. Basil's instincts for self-preservation come to the fore as he insinuates himself into the Ministry of Information and a little-known section of Military Security. With Europe frozen in the ""phoney war,"" when will Basil's big chance to fight finally arrive?","['Fiction', 'Classics', 'Humor', 'Literature', 'War', 'British Literature', 'World War II', 'Historical Fiction', '20th Century', 'Novels']"
Midaq Alley,https://www.goodreads.com/book/show/5499.Midaq_Alley,"Never has Nobel Prize-winner Naguib Mahfouz's talent for rich and luxurious storytelling been more evident than in Midaq Alley, which centers around the residents of one of the hustling, teeming back alleys of Cairo. From Zaita the cripple-maker to Kirsha the café owner with a taste for young boys and drugs, to Abbas the barber who mistakes greed for love, to Hamida who sells her soul to escape the alley, these characters vividly evoke the sights, sounds and smells of Cairo. Long after one finishes reading, the smell of fresh bread lingers, as does the image of the men gathering at the café for their nightly ritual. The universality and timelessness of this book cannot be denied.","['Fiction', 'Egypt', 'Novels', 'Classics', 'Literature', 'Africa', 'Nobel Prize', 'Historical Fiction', 'School', '20th Century']"
The American Political Tradition and the Men Who Made It,https://www.goodreads.com/book/show/773961.The_American_Political_Tradition_and_the_Men_Who_Made_It,"The American Political Tradition is one of the most influential and widely read historical volumes of our time. First published in 1948, its elegance, passion, and iconoclastic erudition laid the groundwork for a totally new understanding of the American past. By writing a ""kind of intellectual history of the assumptions behind American politics,"" Richard Hofstadter changed the way Americans understand the relationship between power and ideas in their national experience. Like only a handful of American historians before him—Frederick Jackson Turner and Charles A. Beard are examples—Hofstadter was able to articulate, in a single work, a historical vision that inspired and shaped an entire generation.","['History', 'Politics', 'Nonfiction', 'American History', 'Political Science', 'Biography', 'American', 'Philosophy', 'United States', 'Essays']"
Nada,https://www.goodreads.com/book/show/62779.Nada,"Carmen Laforet’s Nada ranks among the most important literary works of post-Civil War Spain. Loosely based on the author’s own life, it is the story of an orphaned young woman who leaves her small town to attend university in war-ravaged Barcelona.Residing amid genteel poverty in a mysterious house on Calle de Aribau, young Andrea falls in with a wealthy band of schoolmates who provide a rich counterpoint to the squalor of her home life. As experience overtakes innocence, Andrea gradually learns the disquieting truth about the people she shares her life with: her overbearing and superstitious aunt Angustias; her nihilistic yet artistically gifted uncle Román and his violent brother Juan; and Juan’s disturbingly beautiful wife, Gloria, who secretly supports the clan with her gambling. From existential crisis to a growing maturity and resolve, Andrea’s passionate inner journey leaves her wiser, stronger, and filled with hope for the future.The incomparable Edith Grossman’s vital new translation captures the feverish energy of Laforet’s magnificent story, showcasing its dark, powerful imagery, and its subtle humor. And Mario Vargas Llosa’s Introduction illuminates Laforet’s brilliant depiction of life during the early days of the Franco regime. With crystalline insight into the human condition, Carmen Laforet’s classic novel stands poised to reclaim its place as one of the great novels of twentieth-century Europe.","['Fiction', 'Classics', 'Spanish Literature', 'Spain', 'Historical Fiction', 'Womens', '20th Century', 'Novels', 'School', 'Drama']"
The Tunnel,https://www.goodreads.com/book/show/9574908-the-tunnel,"An unforgettable psychological novel of obsessive love, The Tunnel was championed by Albert Camus, Thomas Mann, and Graham Greene upon its publication in 1948 and went on to become an international bestseller. At its center is an artist named Juan Pablo Castel, who recounts from his prison cell his murder of a woman named María Iribarne. Obsessed from the moment he sees her examining one of his paintings, Castel fantasizes for months about how they might meet again. When he happens upon her one day, a relationship develops that convinces him of their mutual love. But Castel's growing paranoia leads him to destroy the one thing he truly cares about.","['Fiction', 'Classics', 'Spanish Literature', 'Literature', 'Novels', 'Latin American', 'Latin American Literature', 'Thriller', 'School', '20th Century']"
Scuffy the Tugboat,https://www.goodreads.com/book/show/914982.Scuffy_the_Tugboat,"""This is the place for a red-painted tugboat,"" says Scuffy. ""And this is the life for me.""This is the story of a toy tugboat and his big dream to be somewhere other than the toy store. Meant for ""bigger things,"" Scuffy the Tugboat sets off to explore the world. But on his daring adventure Scuffy realizes that home is where he'd rather be, sailing in his bathtub.For over 50 years, parents and children alike have cherished this classic making it a perennial staple among bedtime stories for generations of readers.","['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Adventure', 'Fantasy', 'Kids', 'Juvenile', 'Transport', 'Young Adult']"
The Hollow,https://www.goodreads.com/book/show/16303.The_Hollow,"Lady Angkatell, intrigued by the criminal mind, has invited Hercule Poirot to her estate for a weekend house party. The Belgian detective's arrival at the Hollow is met with an elaborate tableau staged for his amusement: a doctor lies in a puddle of red paint, his timid wife stands over his body with a gun while the other guests look suitably shocked. But this is no charade. The paint is blood and the corpse real!","['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook', 'Murder Mystery', 'British Literature', 'Adult']"
The Children of Noisy Village,https://www.goodreads.com/book/show/19311.The_Children_of_Noisy_Village,"Welcome to Noisy Village! Go crayfishing in the summer at Nocken, ""dipping in the pot"" at Christmastime with Lisa and Karl, and join Britta and Anna who know the best way to go about ""nutting"" for the New Year. In this gently humorous tale, master storyteller Astrid Lindgren takes us through a year in the lives and customs of six Swedish children living on a group of three farms in the countryside.","['Childrens', 'Classics', 'Fiction', 'Swedish Literature', 'Sweden', 'Middle Grade', 'Scandinavian Literature', 'Historical Fiction', 'Chapter Books', 'German Literature']"
Black Lamb and Grey Falcon,https://www.goodreads.com/book/show/12880.Black_Lamb_and_Grey_Falcon,"Written on the brink of World War II, Rebecca West's classic examination of the history, people, and politics of Yugoslavia illuminates a region that is still a focus of international concern. A magnificent blend of travel journal, cultural commentary, and historical insight, Black Lamb and Grey Falcon probes the troubled history of the Balkans, and the uneasy relationships amongst its ethnic groups. The landscape and the people of Yugoslavia are brilliantly observed as West untangles the tensions that rule the country's history as well as its daily life.","['History', 'Travel', 'Nonfiction', 'Classics', 'Politics', 'Memoir', 'European History', 'Biography', '20th Century', 'Historical']"
The Open Society and Its Enemies,https://www.goodreads.com/book/show/240592.The_Open_Society_and_Its_Enemies,"Written in political exile in New Zealand during the Second World War and published in two volumes in 1945, The Open Society and its Enemies was hailed by Bertrand Russell as a 'vigorous and profound defence of democracy'. This legendary attack on the philosophies of Plato, Hegel and Marx prophesied the collapse of communism in Eastern Europe and exposed the fatal flaws of socially engineered political systems. It remains highly readable, erudite and lucid and as essential reading today as on publication in 1945. It is available here in a special centenary single-volume edition.","['Philosophy', 'Politics', 'Nonfiction', 'History', 'Sociology', 'Science', 'Society', 'Political Science', 'Classics', 'Economics']"
The Crab with the Golden Claws,https://www.goodreads.com/book/show/165555.The_Crab_with_the_Golden_Claws,"One of the most iconic characters in children’s booksHergé’s classic comic book creation Tintin is one of the most iconic characters in children’s books. These highly collectible editions of the original 24 adventures will delight Tintin fans old and new. Perfect for lovers of graphic novels, mysteries and historical adventures.The world’s most famous travelling reporter must handle the heat of the Sahara … and the company of a new friend.Faced with a drowned sailor, counterfeit coins and a ship full of opium, Tintin sets out on another adventure. Aboard the Karaboudjan Tintin is introduced to Captain Haddock for the first time, and they are soon both facing a deathly thirst in the Sahara desert.Join the most iconic character in comics as he embarks on an extraordinary adventure spanning historical and political events, and thrilling mysteries. Still selling over 100,000 copies every year in the UK and having been adapted for the silver screen by Steven Spielberg and Peter Jackson in 2011.The Adventures of Tintin continue to charm more than 80 years after they first found their way into publication. Since then an estimated 230 million copies have been sold, proving that comic books have the same power to entertain children and adults in the 21st century as they did in the early 20th.Hergé (Georges Remi) was born in Brussels in 1907. Over the course of 54 years he completed over 20 titles in The Adventures of Tintin series, which is now considered to be one of the greatest, if not the greatest, comics series of all time. Have you collected all the graphic novel adventures?Tintin in the Land of the SovietsTintin in AmericaTintin: Cigars of the PharaohTintin: The Blue LotusTintin: The Broken EarTintin: The Black IslandTintin: King Ottakar’s SceptreTintin: The Crab with the Golden ClawsTintin: The Shooting StarTintin: The Secret of the UnicornTintin: Red Rackham’s TreasureTintin: The Seven Crystal BallsTintin: Prisoners of the SunTintin: Land of Black GoldTintin: Destination MoonTintin: Explorers of the MoonTintin: The Calculus AffairTintin: The Red Sea SharksTintin in TibetTintin: The Castafiore EmeraldTintin: Flight 714 to SydneyThe Adventures of Tintin and the PicarosTintin and Alph-Art","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comic Book', 'France', 'Classics']"
Snow Treasure,https://www.goodreads.com/book/show/3019406-snow-treasure,"It is a dangerous plan. Every boy and girl in the little Norwegian village of Riswyk knows that! Now every sled ride can be a matter of life or death.Can the gold be saved from the Nazi troops the have parachuted into Norway? Can nine million dollars worth of gold be taken secretly to Uncle Victor's ship—and sent to America for safe keeping?""Your country needs your help,"" Uncle Victor tells Peter Lundstrom and his friends. The boys and girls of Riswyk do not hesitate.Under the sharp eyes and bristling guns of Nazi sentries, they begin the daring rescue of the hidden gold.A thrilling tale of wartime courage the","['Historical Fiction', 'Fiction', 'Childrens', 'World War II', 'Middle Grade', 'Adventure', 'Historical', 'Young Adult', 'Juvenile', 'School']"
Between the Acts,https://www.goodreads.com/book/show/46105.Between_the_Acts,"In Woolf's last novel, the action takes place on one summer's day at a country house in the heart of England, where the villagers are presenting their annual pageant. A lyrical, moving valedictory.","['Classics', 'Fiction', 'Literature', '20th Century', 'Novels', 'British Literature', 'Literary Fiction', 'English Literature', 'Female Authors', 'Modern Classics']"
Prisoners of the Sun,https://www.goodreads.com/book/show/96428.Prisoners_of_the_Sun,"One of the most iconic characters in children’s booksHergé’s classic comic book creation Tintin is one of the most iconic characters in children’s books. These highly collectible editions of the original 24 adventures will delight Tintin fans old and new. Perfect for lovers of graphic novels, mysteries and historical adventures.The world’s most famous travelling reporter journeys to South America on a mission to save Professor Calculus.When Professor Calculus is kidnapped, Tintin and a desperate Captain Haddock set off to Peru on a rescue mission, braving runaway train carriages, yellow fever and avalanches. Then they must find an ancient Inca tribe if they are to find their great friend.Join the most iconic character in comics as he embarks on an extraordinary adventure spanning historical and political events, and thrilling mysteries. Still selling over 100,000 copies every year in the UK and having been adapted for the silver screen by Steven Spielberg and Peter Jackson in 2011.The Adventures of Tintin continue to charm more than 80 years after they first found their way into publication. Since then an estimated 230 million copies have been sold, proving that comic books have the same power to entertain children and adults in the 21st century as they did in the early 20th.Hergé (Georges Remi) was born in Brussels in 1907. Over the course of 54 years he completed over 20 titles in The Adventures of Tintin series, which is now considered to be one of the greatest, if not the greatest, comics series of all time. Have you collected all the graphic novel adventures?Tintin in the Land of the SovietsTintin in AmericaTintin: Cigars of the PharaohTintin: The Blue LotusTintin: The Broken EarTintin: The Black IslandTintin: King Ottakar’s SceptreTintin: The Crab with the Golden ClawsTintin: The Shooting StarTintin: The Secret of the UnicornTintin: Red Rackham’s TreasureTintin: The Seven Crystal BallsTintin: Prisoners of the SunTintin: Land of Black GoldTintin: Destination MoonTintin: Explorers of the MoonTintin: The Calculus AffairTintin: The Red Sea SharksTintin in TibetTintin: The Castafiore EmeraldTintin: Flight 714 to SydneyThe Adventures of Tintin and the PicarosTintin and Alph-Art","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comic Book', 'Mystery', 'France']"
"One, Two, Buckle My Shoe",https://www.goodreads.com/book/show/16312.One_Two_Buckle_My_Shoe,"A dentist's suspicious death leads Poirot to drill the good doctor's patients, partners, lovers, and friends.From the Publisher:What reason would an amiable dentist like Dr. Morely have for committing suicide? He didn't have emotional difficulties, money problems, or love trouble. What he did have was an appointment with Hercule Poirot, who is not persuaded by the suicide story and has therefore taken it upon himself to question the good doctor's patients, partners, and friends. All he's come up with is the numbing fear that Dr. Morely wasn't an unlikely victim at all. Nor the first.","['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook', 'Murder Mystery', 'British Literature', 'Adult']"
