title,url,description,genres
You Deserve Each Other,https://www.goodreads.com/book/show/49758747-you-deserve-each-other,"When your nemesis also happens to be your fiancé, happily ever after becomes a lot more complicated in this wickedly funny, lovers-to-enemies-to-lovers romantic comedy debut.Naomi Westfield has the perfect fiancé: Nicholas Rose holds doors open for her, remembers her restaurant orders, and comes from the kind of upstanding society family any bride would love to be a part of. They never fight. They’re preparing for their lavish wedding that's three months away. And she is miserably and utterly sick of him.Naomi wants out, but there's a catch: whoever ends the engagement will have to foot the nonrefundable wedding bill. When Naomi discovers that Nicholas, too, has been feigning contentment, the two of them go head-to-head in a battle of pranks, sabotage, and all-out emotional warfare.But with the countdown looming to the wedding that may or may not come to pass, Naomi finds her resolve slipping. Because now that they have nothing to lose, they're finally being themselves—and having fun with the last person they expect: each other.","['Romance', 'Contemporary', 'Contemporary Romance', 'Adult', 'Fiction', 'Chick Lit', 'Audiobook', 'Humor', 'New Adult', 'Adult Fiction']"
The Island,https://www.goodreads.com/book/show/58340727-the-island,"It was just supposed to be a family vacation.A terrible accident changed everything.You don't know what you're capable of until they come for your family.After moving from a small country town to Seattle, Heather Baxter marries Tom, a widowed doctor with a young son and teenage daughter. A working vacation overseas seems like the perfect way to bring the new family together, but once they’re deep in the Australian outback, the jet-lagged and exhausted kids are so over their new mom.When they discover remote Dutch Island, off-limits to outside visitors, the family talks their way onto the ferry, taking a chance on an adventure far from the reach of iPhones and Instagram.But as soon as they set foot on the island, which is run by a tightly knit clan of locals, everything feels wrong. Then a shocking accident propels the Baxters from an unsettling situation into an absolute nightmare.When Heather and the kids are separated from Tom, they are forced to escape alone, seconds ahead of their pursuers.Now it’s up to Heather to save herself and the kids, even though they don’t trust her, the harsh bushland is filled with danger, and the locals want her dead.Heather has been underestimated her entire life, but she knows that only she can bring her family home again and become the mother the children desperately need, even if it means doing the unthinkable to keep them all alive.","['Thriller', 'Horror', 'Fiction', 'Mystery Thriller', 'Mystery', 'Audiobook', 'Suspense', 'Survival', 'Adult', 'Australia']"
"Ace: What Asexuality Reveals About Desire, Society, and the Meaning of Sex",https://www.goodreads.com/book/show/52128695-ace,"An engaging exploration of what it means to be asexual in a world that's obsessed with sexual attraction, and what we can all learn about desire and identity by using an ace lens to see the worldWhat exactly is sexual attraction and what is it like to go through the world not experiencing it? What does asexuality reveal about consent, about compromise, about the structures of society? This exceedingly accessible guide to asexuality shows that the issues that aces face—confusion around sexual activity, the intersection of sexuality and identity, navigating different needs in relationships—are conflicts that all of us need to address as we move through the world.Through interviews, cultural criticism, and memoir, invites all readers to consider big-picture issues through the lens of asexuality, because every place that sexuality touches our world, asexuality does too.Journalist Angela Chen uses her own journey of self-discovery as an asexual person to unpretentiously educate and vulnerably connect with readers, effortlessly weaving analysis of sexuality and societally imposed norms with interviews of ace people. Among those included are the woman who had blood tests done because she was convinced that ""not wanting sex"" was a sign of serious illness, and the man who grew up in an evangelical household and did everything ""right,"" only to realize after marriage that his experience of sexuality had never been the same as that of others. Also represented are disabled aces, aces of color, non-gender-conforming aces questioning whether their asexuality is a reaction against stereotypes, and aces who don't want romantic relationships asking how our society can make room for them.","['Nonfiction', 'LGBT', 'Queer', 'Sexuality', 'Audiobook', 'Feminism', 'Psychology', 'Adult', 'Sociology', 'Memoir']"
She Gets the Girl,https://www.goodreads.com/book/show/58437812-she-gets-the-girl,"She’s All That meets What If It’s Us in this swoon-worthy hate-to-love YA romantic comedy from #1 New York Times bestselling coauthor of Five Feet Apart Rachael Lippincott and debut writer Alyson Derrick.Alex Blackwood is a little bit headstrong, with a dash of chaos and a whole lot of flirt. She knows how to get the girl. Keeping her on the other hand…not so much. Molly Parker has everything in her life totally in control, except for her complete awkwardness with just about anyone besides her mom. She knows she’s in love with the impossibly cool Cora Myers. She just…hasn’t actually talked to her yet.Alex and Molly don’t belong on the same planet, let alone the same college campus. But when Alex, fresh off a bad (but hopefully not permanent) breakup, discovers Molly’s hidden crush as their paths cross the night before classes start, they realize they might have a common interest after all. Because maybe if Alex volunteers to help Molly learn how to get her dream girl to fall for her, she can prove to her ex that she’s not a selfish flirt. That she’s ready for an actual commitment. And while Alex is the last person Molly would ever think she could trust, she can’t deny Alex knows what she’s doing with girls, unlike her.As the two embark on their five-step plans to get their girls to fall for them, though, they both begin to wonder if maybe they’re the ones falling…for each other.","['Romance', 'LGBT', 'Lesbian', 'Queer', 'Young Adult', 'Contemporary', 'Fiction', 'Gay', 'Audiobook', 'Young Adult Romance']"
Wilmington's Lie: The Murderous Coup of 1898 and the Rise of White Supremacy,https://www.goodreads.com/book/show/51243325-wilmington-s-lie,"From Pulitzer Prize winner, David Zucchino, comes a searing account of the Wilmington riot and coup of 1898, an extraordinary event unknown to most Americans.By the 1890s, Wilmington was North Carolina's largest city and a shining example of a mixed-race community. It was a bustling port city with a burgeoning African American middle class and a Fusionist government of Republicans and Populists that included black aldermen, police officers and magistrates. There were successful black-owned businesses and an African American newspaper, . But across the state--and the South--white supremacist Democrats were working to reverse the advances made by former slaves and their progeny.In 1898, in response to a speech calling for white men to rise to the defense of Southern womanhood against the supposed threat of black predators, Alexander Manly, the outspoken young editor, wrote that some relationships between black men and white women were consensual. His editorial ignited outrage across the South, with calls to lynch Manly.But North Carolina's white supremacist Democrats had a different strategy. They were plotting to take back the state legislature in November ""by the ballot or bullet or both,"" and then use the Manly editorial to trigger a ""race riot"" to overthrow Wilmington's multi-racial government. Led by prominent citizens including Josephus Daniels, publisher of the state's largest newspaper, and former Confederate Colonel Alfred Moore Waddell, white supremacists rolled out a carefully orchestrated campaign that included raucous rallies, race-baiting editorials and newspaper cartoons, and sensational, fabricated news stories.With intimidation and violence, the Democrats suppressed the black vote and stuffed ballot boxes (or threw them out), to win control of the state legislature on November eighth. Two days later, more than 2,000 heavily armed Red Shirts swarmed through Wilmington, torching the office, terrorizing women and children, and shooting at least sixty black men dead in the streets. The rioters forced city officials to resign at gunpoint and replaced them with mob leaders. Prominent blacks--and sympathetic whites--were banished. Hundreds of terrified black families took refuge in surrounding swamps and forests.This brutal insurrection is a rare instance of a violent overthrow of an elected government in the U.S. It halted gains made by blacks and restored racism as official government policy, cementing white rule for another half century. It was not a ""race riot,"" as the events of November 1898 came to be known, but rather a racially motivated rebellion launched by white supremacists.In , Zucchino uses contemporary newspaper accounts, diaries, letters and official communications to create a gripping and compelling narrative that weaves together individual stories of hate and fear and brutality. This is a dramatic and definitive account of a remarkable but forgotten chapter of American history.","['History', 'Nonfiction', 'Politics', 'Race', 'American History', 'True Crime', 'Historical', 'African American', 'Audiobook', 'Crime']"
Check & Mate,https://www.goodreads.com/book/show/60683957-check-mate,"Mallory Greenleaf is done with chess. Every move counts nowadays. After the sport led to the destruction of her family four years earlier, Mallory's focus is on her mom, her sisters, and the dead-end job that keeps the lights on. That is, until she begrudgingly agrees to play in one last charity tournament and inadvertently wipes the board with notorious ""Kingkiller"" Nolan Sawyer: current world champion and reigning bad boy of chess.Nolan's loss to an unknown rook-ie shocks everyone—especially Mallory. What's even more confusing? His desire to cross pawns again. What kind of gambit is Nolan playing? The smart move would be to walk away. Resign. Game over. But Mallory's victory opens the door to sorely needed cash prizes and, despite everything, she can't help feeling drawn to the enigmatic strategist....As she rockets up the ranks, Mallory struggles to keep her family safely separated from the game that wrecked it in the first place. And as her love for the sport she so desperately wanted to hate begins to rekindle, Mallory quickly realizes that the games aren't only on the board, the spotlight is hotter than she imagined, and the competition can be fierce(-ly attractive. And intelligent...and infuriating...)","['Young Adult', 'Contemporary', 'Fiction', 'Contemporary Romance', 'Audiobook', 'New Adult', 'Young Adult Romance', 'Romance', 'Sports', 'Chick Lit']"
"The Real Anthony Fauci: Bill Gates, Big Pharma, and the Global War on Democracy and Public Health",https://www.goodreads.com/book/show/58063409-the-real-anthony-fauci,"#1 on AMAZON, and a NEW YORK TIMES, WALL STREET JOURNAL, USA TODAY and PUBLISHERS WEEKLY NATIONAL BESTSELLERPharma-funded mainstream media has convinced millions of Americans that Dr. Anthony Fauci is a hero. He is anything but.As director of the National Institute of Allergy and Infectious Diseases (NIAID), Dr. Anthony Fauci dispenses $6.1 billion in annual taxpayer-provided funding for scientific research, allowing him to dictate the subject, content, and outcome of scientific health research across the globe. Fauci uses the financial clout at his disposal to wield extraordinary influence over hospitals, universities, journals, and thousands of influential doctors and scientists—whose careers and institutions he has the power to ruin, advance, or reward.During more than a year of painstaking and meticulous research, Robert F. Kennedy Jr. unearthed a shocking story that obliterates media spin on Dr. Fauci . . . and that will alarm every American—Democrat or Republican—who cares about democracy, our Constitution, and the future of our children’s health.The Real Anthony Fauci reveals how “America’s Doctor” launched his career during the early AIDS crisis by partnering with pharmaceutical companies to sabotage safe and effective off-patent therapeutic treatments for AIDS. Fauci orchestrated fraudulent studies, and then pressured US Food and Drug Administration (FDA) regulators into approving a deadly chemotherapy treatment he had good reason to know was worthless against AIDS. Fauci repeatedly violated federal laws to allow his Pharma partners to use impoverished and dark-skinned children as lab rats in deadly experiments with toxic AIDS and cancer chemotherapies.In early 2000, Fauci shook hands with Bill Gates in the library of Gates’ $147 million Seattle mansion, cementing a partnership that would aim to control an increasingly profitable $60 billion global vaccine enterprise with unlimited growth potential. Through funding leverage and carefully cultivated personal relationships with heads of state and leading media and social media institutions, the Pharma-Fauci-Gates alliance exercises dominion over global health policy.The Real Anthony Fauci details how Fauci, Gates, and their cohorts use their control of media outlets, scientific journals, key government and quasi-governmental agencies, global intelligence agencies, and influential scientists and physicians to flood the public with fearful propaganda about COVID-19 virulence and pathogenesis, and to muzzle debate and ruthlessly censor dissent.","['Nonfiction', 'Politics', 'Health', 'History', 'Science', 'Biography', 'Medicine', 'Medical', 'Conspiracy Theories', 'Society']"
Wish You Were Here,https://www.goodreads.com/book/show/57701764-wish-you-were-here,"A deeply moving novel about the resilience of the human spirit in a moment of crisis.Diana O'Toole is perfectly on track. She will be married by thirty, done having kids by thirty-five, and move out to the New York City suburbs, all while climbing the professional ladder in the cutthroat art auction world. She's not engaged just yet, but she knows her boyfriend, Finn, a surgical resident, is about to propose on their romantic getaway to the Galápagos—days before her thirtieth birthday. Right on time.But then a virus that felt worlds away has appeared in the city, and on the eve of their departure, Finn breaks the news: It's all hands on deck at the hospital. He has to stay behind. You should still go, he assures her, since it would be a shame for all of their nonrefundable trip to go to waste. And so, reluctantly, she goes.Almost immediately, Diana's dream vacation goes awry. The whole island is now under quarantine, and she is stranded until the borders reopen. Completely isolated, she must venture beyond her comfort zone. Slowly, she carves out a connection with a local family when a teenager with a secret opens up to Diana, despite her father's suspicion of outsiders.Diana finds herself examining her relationships, her choices, and herself—and wondering if when she goes home, she too will have evolved into someone completely different.","['Fiction', 'Contemporary', 'Audiobook', 'Romance', 'Adult', 'Adult Fiction', 'Historical Fiction', 'Chick Lit', 'Realistic Fiction', 'Literary Fiction']"
Hell of a Book,https://www.goodreads.com/book/show/55964195-hell-of-a-book,"In Hell of a Book, an African-American author sets out on a cross-country book tour to promote his bestselling novel. That storyline drives Jason Mott's novel and is the scaffolding of something much larger and more urgent: since his novel also tells the story of Soot, a young Black boy living in a rural town in the recent past, and The Kid, a possibly imaginary child who appears to the author on his tour.Throughout, these characters' stories build and build and as they converge, they astonish. For while this heartbreaking and magical book entertains and is at once about family, love of parents and children, art, and money, there always is the tragic story of a police shooting playing over and over on the news.Who has been killed? Who is The Kid? Will the author finish his book tour, and what kind of world will he leave behind? Unforgettably powerful, an electrifying high-wire act, ideal for book clubs, and the book Mott says he has been writing in his head for ten years, in its final twists truly becomes its title.","['Fiction', 'Contemporary', 'Literary Fiction', 'Magical Realism', 'Books About Books', 'Race', 'Audiobook', 'African American', 'Adult', 'Novels']"
"The Creation of Me, Them and Us",https://www.goodreads.com/book/show/50391716-the-creation-of-me-them-and-us,"From the author of Binding Chaos, this book brings us back to the beginning. The beginning of designing a better method of governance and way of living is to look at the structure of our self. The scope and originality of this book present a radical challenge to a seldom examined worldview. With an extremely wide reach and richness of detail, The Creation of Me, Them and Us sets the stage for further discussions of institutional reform by tackling the fundamental questions of who are we, what do we want, and why do we act the way we do? These questions (and answers) are fundamental in understanding a world that may seem incomprehensible today.","['Nonfiction', 'Psychology', 'Politics']"
The Forest of Vanishing Stars,https://www.goodreads.com/book/show/55711683-the-forest-of-vanishing-stars,"The New York Times bestselling author of the The Book of Lost Names returns with an evocative coming-of-age World War II story about a young woman who uses her knowledge of the wilderness to help Jewish refugees escape the Nazis—until a secret from her past threatens everything.After being stolen from her wealthy German parents and raised in the unforgiving wilderness of eastern Europe, a young woman finds herself alone in 1941 after her kidnapper dies. Her solitary existence is interrupted, however, when she happens upon a group of Jews fleeing the Nazi terror. Stunned to learn what’s happening in the outside world, she vows to teach the group all she can about surviving in the forest—and in turn, they teach her some surprising lessons about opening her heart after years of isolation. But when she is betrayed and escapes into a German-occupied village, her past and present come together in a shocking collision that could change everything.Inspired by incredible true stories of survival against staggering odds, and suffused with the journey-from-the-wilderness elements that made a worldwide phenomenon, is a heart-wrenching and suspenseful novel.","['Historical Fiction', 'Fiction', 'World War II', 'Historical', 'Audiobook', 'War', 'Holocaust', 'Adult', 'Adult Fiction', 'Romance']"
The Fortunes of Jaded Women,https://www.goodreads.com/book/show/58938677-the-fortunes-of-jaded-women,"Everyone in Orange County’s Little Saigon knew that the Duong sisters were cursed.It started with their ancestor Oanh who dared to leave her marriage for true love—so a fearsome Vietnamese witch cursed Oanh and her descendants so that they would never find love or happiness, and the Duong women would give birth to daughters, never sons.Oanh’s current descendant Mai Nguyen knows this curse well. She’s divorced, and after an explosive disagreement a decade ago, she’s estranged from her younger sisters, Minh Pham (the middle and the mediator) and Khuyen Lam (the youngest who swears she just runs humble coffee shops and nail salons, not Little Saigon’s underground). Though Mai’s three adult daughters, Priscilla, Thuy, and Thao, are successful in their careers (), the same can’t be said for their love life. Mai is convinced they might drive her to an early grave.Desperate for guidance, she consults Auntie Hua, her trusted psychic in Hawaii, who delivers an unexpected prediction: this year, her family will witness a marriage, a funeral, and the birth of a son. This prophecy will reunite estranged mothers, daughters, aunts, and cousins—for better or for worse.A multi-narrative novel brimming with levity and candor, is about mourning, meddling, celebrating, and healing together as a family. It shows how Vietnamese women emerge victorious, even if the world is against them.","['Fiction', 'Contemporary', 'Magical Realism', 'Fantasy', 'Romance', 'Audiobook', 'Adult', 'Literary Fiction', 'Adult Fiction', 'Chick Lit']"
Home Body,https://www.goodreads.com/book/show/49656780-home-body,"Rupi Kaur constantly embraces growth, and in home body, she walks readers through a reflective and intimate journey visiting the past, the present, and the potential of the self. home body is a collection of raw, honest conversations with oneself – reminding readers to fill up on love, acceptance, community, family, and embrace change. Illustrated by the author, themes of nature and nurture, light and dark, rest here.i dive into the well of my bodyand end up in another worldeverything i needalready exists in methere’s no needto look anywhere else– home","['Poetry', 'Nonfiction', 'Feminism', 'Mental Health', 'Adult', 'Contemporary', 'Self Help', 'Memoir', 'Canada', 'Womens']"
A Magic Steeped in Poison,https://www.goodreads.com/book/show/56978089-a-magic-steeped-in-poison,"For Ning, the only thing worse than losing her mother is knowing that it's her own fault. She was the one who unknowingly brewed the poison tea that killed her—the poison tea that now threatens to also take her sister, Shu.When Ning hears of a competition to find the kingdom's greatest shennong-shi—masters of the ancient and magical art of tea-making—she travels to the imperial city to compete. The winner will receive a favor from the princess, which may be Ning's only chance to save her sister's life.But between the backstabbing competitors, bloody court politics, and a mysterious (and handsome) boy with a shocking secret, Ning might actually be the one in more danger.","['Fantasy', 'Young Adult', 'Fiction', 'Mythology', 'Young Adult Fantasy', 'Romance', 'Magic', 'Historical Fiction', 'Historical', 'Audiobook']"
Just as I Am,https://www.goodreads.com/book/show/50622390-just-as-i-am,"Just as I Am is my truth. It is me, plain and unvarnished, with the glitter and garland set aside. Here, I am indeed Cicely, the actress who has been blessed to grace the stage and screen for six decades. Yet I am also the church girl who once rarely spoke a word. I am the teenager who sought solace in the verses of the old hymn for which this book is named. I am a daughter and mother, a sister, and a friend. I am an observer of human nature and the dreamer of audacious dreams. I am a woman who has hurt as immeasurably as I have loved, a child of God divinely guided by His hand. And here in my ninth decade, I am a woman who, at long last, has something meaningful to say.","['Memoir', 'Nonfiction', 'Biography', 'Audiobook', 'Autobiography', 'Biography Memoir', 'African American', 'Feminism', 'Race', 'Womens']"
Em,https://www.goodreads.com/book/show/58117224-em,"A novel of the emotional intricacies of trauma and exile, from the author of international bestselling RuFinalist of the New Academy Prize in LiteratureFinalist Scotiabank Giller PrizeWinner du Prix du Gran Public au salon du livre de MontrealWinner of the Governor General's Literary Award for FictionWinner of the Grand Prix RTL-LireEmma-Jade and Louis are born into the havoc of the Vietnam War. Orphaned, saved and cared for by adults coping with the chaos of Saigon in free-fall, they become children of the Vietnamese diaspora. is not a romance in any usual sense of the word, but it is a word whose homonym—aimer, to love—resonates on every page, a book powered by love in the larger sense. A portrait of Vietnamese identity emerges that is wholly remarkable, honed in wartime violence that borders on genocide, and then by the ingenuity, sheer grit and intelligence of Vietnamese-Americans, Vietnamese-Canadians and other Vietnamese former refugees who go on to build some of the most powerful small business empires in the world. is a poetic story steeped in history, about those most impacted by the violence and their later accomplishments. In many ways, is perhaps Kim Thúy's most personal book, the one in which she trusts her readers enough to share with them not only the pervasive love she feels but also the rage and the horror at what she and so many other children of the Vietnam War had to live through.Written in Kim Thúy's trademark style, near to prose poetry, reveals her fascination with connection. Through the linked destinies of characters connected by birth and destiny, the novel zigzags between the rubber plantations of Indochina; daily life in Saigon during the war as people find ways to survive and help each other; Operation Babylift, which evacuated thousands of biracial orphans from Saigon in April 1975 at the end of the Vietnam War; and today's global nail polish and nail salon industry, largely driven by former Vietnamese refugees—and everything in between. Here are human lives shaped both by unspeakable trauma and also the beautiful sacrifices of those who made sure at least some of these children survived.","['Fiction', 'Historical Fiction', 'Canada', 'Historical', 'War', 'Asia', 'Literary Fiction', 'France', 'Novels', 'Audiobook']"
How High We Go in the Dark,https://www.goodreads.com/book/show/58161113-how-high-we-go-in-the-dark,"Dr. Cliff Miyashiro arrives in the Arctic Circle to continue his recently deceased daughter's research, only to discover a virus, newly unearthed from melting permafrost. The plague unleashed reshapes life on earth for generations. Yet even while struggling to counter this destructive force, humanity stubbornly persists in myriad moving and ever inventive ways.Among those adjusting to this new normal are an aspiring comedian, employed by a theme park designed for terminally ill children, who falls in love with a mother trying desperately to keep her son alive; a scientist who, having failed to save his own son from the plague, gets a second chance at fatherhood when one of his test subjects-a pig-develops human speech; a man who, after recovering from his own coma, plans a block party for his neighbours who have also woken up to find that they alone have survived their families; and a widowed painter and her teenaged granddaughter who must set off on cosmic quest to locate a new home planet.From funerary skyscrapers to hotels for the dead, How High We Go in the Dark follows a cast of intricately linked characters spanning hundreds of years as humanity endeavours to restore the delicate balance of the world. This is a story of unshakable hope that crosses literary lines to give us a world rebuilding itself through an endless capacity for love, resilience and reinvention. Wonderful and disquieting, dreamlike and all too possible.","['Science Fiction', 'Fiction', 'Dystopia', 'Short Stories', 'Fantasy', 'Audiobook', 'Speculative Fiction', 'Adult', 'Literary Fiction', 'Science Fiction Fantasy']"
The Golden Enclaves,https://www.goodreads.com/book/show/55858638-the-golden-enclaves,"Saving the world is a test no school of magic can prepare you for in the triumphant conclusion to the New York Times bestselling trilogy that began with A Deadly Education and The Last Graduate.The one thing you never talk about while you're in the Scholomance is what you'll do when you get out. Not even the richest enclaver would tempt fate that way. But it's all we dream about, the hideously slim chance we'll survive to make it out the gates and improbably find ourselves with a life ahead of us, a life outside the Scholomance halls.And now the impossible dream has come true. I'm out, we're out--and I didn't even have to turn into a monstrous dark witch to make it happen. So much for my great-grandmother's prophecy of doom and destruction. I didn't kill enclavers, I them. Me, and Orion, and our allies. Our graduation plan worked to perfection: we saved everyone and made the world safe for all wizards and brought peace and harmony to all the enclaves of the world.Ha, only joking! Actually it's gone all wrong. Someone else has picked up the project of destroying enclaves in my stead, and probably everyone we saved is about to get killed in the brewing enclave war on the horizon. And the first thing I've got to do now, having miraculously got out of the Scholomance, is turn straight around and find a way back in.","['Fantasy', 'Young Adult', 'Fiction', 'Magic', 'Urban Fantasy', 'Romance', 'Audiobook', 'Young Adult Fantasy', 'Science Fiction Fantasy', 'LGBT']"
Cinderella Is Dead,https://www.goodreads.com/book/show/43900612-cinderella-is-dead,"It’s 200 years after Cinderella found her prince, but the fairy tale is over. Teen girls are now required to appear at the Annual Ball, where the men of the kingdom select wives based on a girl’s display of finery. If a suitable match is not found, the girls not chosen are never heard from again.Sixteen-year-old Sophia would much rather marry Erin, her childhood best friend, than parade in front of suitors. At the ball, Sophia makes the desperate decision to flee, and finds herself hiding in Cinderella’s mausoleum. There, she meets Constance, the last known descendant of Cinderella and her step sisters. Together they vow to bring down the king once and for all–and in the process, they learn that there’s more to Cinderella’s story than they ever knew . . .This fresh take on a classic story will make readers question the tales they’ve been told, and root for girls to break down the constructs of the world around them.","['Fantasy', 'Young Adult', 'LGBT', 'Romance', 'Retellings', 'Queer', 'Lesbian', 'Fiction', 'Young Adult Fantasy', 'Fairy Tales']"
Murder on Cold Street,https://www.goodreads.com/book/show/49655634-murder-on-cold-street,"Charlotte Holmes, Lady Sherlock, is back solving new cases in the USA Today bestselling series set in Victorian England.Inspector Treadles, Charlotte Holmes’s friend and collaborator, has been found locked in a room with two dead men, both of whom worked with his wife at the great manufacturing enterprise she has recently inherited.Rumors fly. Had Inspector Treadles killed the men because they had opposed his wife’s initiatives at every turn? Had he killed in a fit of jealous rage, because he suspected Mrs. Treadles of harboring deeper feelings for one of the men? To make matters worse, he refuses to speak on his own behalf, despite the overwhelming evidence against him.Charlotte finds herself in a case strewn with lies and secrets. But which lies are to cover up small sins, and which secrets would flay open a past better left forgotten? Not to mention, how can she concentrate on these murders, when Lord Ingram, her oldest friend and sometime lover, at last dangles before her the one thing she has always wanted?","['Mystery', 'Historical Fiction', 'Historical', 'Fiction', 'Romance', 'Historical Mystery', 'Audiobook', 'Crime', 'Mystery Thriller', 'Adult']"
North Woods,https://www.goodreads.com/book/show/75569082-north-woods,"When two young lovers abscond from a Puritan colony, little do they know that their humble cabin in the woods will become the home of an extraordinary succession of human and nonhuman characters alike. An English soldier, destined for glory, abandons the battlefields of the New World to devote himself to growing apples. A pair of spinster twins navigate war and famine, envy and desire. A crime reporter unearths an ancient mass grave—only to discover that the earth refuse to give up their secrets. A lovelorn painter, a sinister con man, a stalking panther, a lusty beetle: As the inhabitants confront the wonder and mystery around them, they begin to realize that the dark, raucous, beautiful past is very much alive.This magisterial and highly inventive novel from Pulitzer Prize finalist Daniel Mason brims with love and madness, humor and hope. Following the cycles of history, nature, and even language, North Woods shows the myriad, magical ways in which we’re connected to our environment, to history, and to one another. It is not just an unforgettable novel about secrets and destinies, but a way of looking at the world that asks the timeless question: How do we live on, even after we’re gone?","['Fiction', 'Historical Fiction', 'Literary Fiction', 'Historical', 'Nature', 'Audiobook', 'Novels', 'Adult Fiction', 'Adult', 'Magical Realism']"
Instructions for Dancing,https://www.goodreads.com/book/show/56301352-instructions-for-dancing,"Evie is disillusioned about love ever since her dad left her mum for another woman - she's even throwing out her beloved romance novel collection.When she's given a copy of a book called Instructions for Dancing, and follows a note inside to a dilapidated dance studio, she discovers she has a strange and unwelcome gift. When a couple kisses in front of her, she can see their whole relationship play out - from the moment they first catch each other's eye to the last bitter moments of their break-up.For Evie, it confirms everything she thinks she knows about love - that it doesn't last.But at the dance studio she meets X - tall, dreadlocked, fascinating - and they start to learn to dance, together. Can X help break the spell that Evie is under? Can he change Evie's mind about love?","['Romance', 'Young Adult', 'Contemporary', 'Fiction', 'Magical Realism', 'Fantasy', 'Audiobook', 'Contemporary Romance', 'Young Adult Romance', 'Young Adult Contemporary']"
"A Fever in the Heartland: The Ku Klux Klan's Plot to Take Over America, and the Woman Who Stopped Them",https://www.goodreads.com/book/show/61423989-a-fever-in-the-heartland,"A historical thriller by the Pulitzer and National Book Award-winning author that tells the riveting story of the Klan's rise to power in the 1920s, the cunning con man who drove that rise, and the woman who stopped them.The Roaring Twenties--the Jazz Age--has been characterized as a time of Gatsby frivolity. But it was also the height of the uniquely American hate group, the Ku Klux Klan. Their domain was not the old Confederacy, but the Heartland and the West. They hated Blacks, Jews, Catholics and immigrants in equal measure, and took radical steps to keep these people from the American promise. And the man who set in motion their takeover of great swaths of America was a charismatic charlatan named D.C. Stephenson.Stephenson was a magnetic presence whose life story changed with every telling. Within two years of his arrival in Indiana, he’d become the Grand Dragon of the state and the architect of the strategy that brought the group out of the shadows – their message endorsed from the pulpits of local churches, spread at family picnics and town celebrations. Judges, prosecutors, ministers, governors and senators across the country all proudly proclaimed their membership. But at the peak of his influence, it was a seemingly powerless woman – Madge Oberholtzer – who would reveal his secret cruelties, and whose deathbed testimony finally brought the Klan to their knees.A FEVER IN THE HEARTLAND marries a propulsive drama to a powerful and page-turning reckoning with one of the darkest threads in American history.","['Nonfiction', 'History', 'True Crime', 'Audiobook', 'Politics', 'American History', 'Race', 'Historical', 'Crime', 'Social Justice']"
This Poison Heart,https://www.goodreads.com/book/show/54860241-this-poison-heart,"Darkness blooms in bestselling author Kalynn Bayron's new contemporary fantasy about a girl with a unique and deadly power.Briseis has a gift: she can grow plants from tiny seeds to rich blooms with a single touch.When Briseis's aunt dies and wills her a dilapidated estate in rural New York, Bri and her parents decide to leave Brooklyn behind for the summer. Hopefully there, surrounded by plants and flowers, Bri will finally learn to control her gift. But their new home is sinister in ways they could never have imagined--it comes with a specific set of instructions, an old-school apothecary, and a walled garden filled with the deadliest botanicals in the world that can only be entered by those who share Bri's unique family lineage.When strangers begin to arrive on their doorstep, asking for tinctures and elixirs, Bri learns she has a surprising talent for creating them. One of the visitors is Marie, a mysterious young woman who Bri befriends, only to find that Marie is keeping dark secrets about the history of the estate and its surrounding community. There is more to Bri's sudden inheritance than she could have imagined, and she is determined to uncover it . . . until a nefarious group comes after her in search of a rare and dangerous immortality elixir. Up against a centuries-old curse and the deadliest plant on earth, Bri must harness her gift to protect herself and her family.From the bestselling author of Cinderella Is Dead comes another inspiring and deeply compelling story about a young woman with the power to conquer the dark forces descending around her.","['Fantasy', 'Young Adult', 'LGBT', 'Queer', 'Lesbian', 'Fiction', 'Retellings', 'Mythology', 'Contemporary', 'Young Adult Fantasy']"
The Survivors,https://www.goodreads.com/book/show/53305127-the-survivors,"Coming home dredges up deeply buried secrets...Kieran Elliott's life changed forever on the day a reckless mistake led to devastating consequences.The guilt that still haunts him resurfaces during a visit with his young family to the small coastal community he once called home.Kieran's parents are struggling in a town where fortunes are forged by the sea. Between them all is his absent brother, Finn.When a body is discovered on the beach, long-held secrets threaten to emerge. A sunken wreck, a missing girl, and questions that have never washed away...","['Mystery', 'Fiction', 'Thriller', 'Mystery Thriller', 'Crime', 'Audiobook', 'Australia', 'Suspense', 'Contemporary', 'Adult']"
The ABCs of Black History,https://www.goodreads.com/book/show/49151005-the-abcs-of-black-history,"An alphabet book that presents key names, moments, and places in Black history with simple text lyrically written by poet Rio Cortez. This is an opportunity for children to learn their ABCs to the sound of words beyond apple, boy, and cat, and an opportunity for young thinkers to prepare for big ideas. ","['Picture Books', 'History', 'Nonfiction', 'Childrens', 'Poetry', 'African American', 'Social Justice', 'Race', 'Activism', 'Historical']"
