title,url,description,genres
Mrs. McGinty's Dead,https://www.goodreads.com/book/show/121622.Mrs_McGinty_s_Dead,"In Mrs. McGinty’s Dead, one of Agatha Christie’s most ingenious mysteries, the intrepid Hercule Poirot must look into the case of a brutally murdered landlady.Mrs. McGinty died from a brutal blow to the back of her head. Suspicion falls immediately on her shifty lodger, James Bentley, whose clothes reveal traces of the victim’s blood and hair. Yet something is amiss: Bentley just doesn’t seem like a murderer.Could the answer lie in an article clipped from a newspaper two days before the death? With a desperate killer still free, Hercule Poirot will have to stay alive long enough to find out. . . .","['Mystery', 'Fiction', 'Crime', 'Classics', 'Detective', 'Mystery Thriller', 'Audiobook', 'Murder Mystery', 'British Literature', 'Thriller']"
The Third Man,https://www.goodreads.com/book/show/48800.The_Third_Man,"Rollo Martins' usual line is the writing of cheap paperback Westerns under the name of Buck Dexter. But when his old friend Harry Lime invites him to Vienna, he jumps at the chance. With exactly five pounds in his pocket, he arrives only just in time to make it to his friend's funeral. The victim of an apparently banal street accident, the late Mr. Lime, it seems, had been the focus of a criminal investigation, suspected of nothing less than being ""the worst racketeer who ever made a dirty living in this city."" Martins is determined to clear his friend's name, and begins an investigation of his own...","['Fiction', 'Mystery', 'Classics', 'Crime', 'Thriller', 'Noir', 'Novels', 'British Literature', 'Espionage', 'Literature']"
Please Don't Eat the Daisies,https://www.goodreads.com/book/show/1235257.Please_Don_t_Eat_the_Daisies,The author describes amusing episodes in her life as the wife of a drama critic and the mother of 4 small sons,"['Humor', 'Nonfiction', 'Memoir', 'Essays', 'Biography', 'Classics', 'Comedy', 'Biography Memoir', 'Parenting', 'Short Stories']"
Strangers on a Train,https://www.goodreads.com/book/show/15677.Strangers_on_a_Train,"The world of Patricia Highsmith has always been filled with ordinary people, all of whom are capable of very ordinary crimes. This theme was present from the beginning, when her debut novel, Strangers on a Train, galvanized the reading public. Here we encounter Guy Haines and Charles Anthony Bruno, passengers on the same train. But while Guy is a successful architect in the midst of a divorce, Bruno turns out to be a sadistic psychopath who manipulates Guy into swapping murders with him. “Some people are better off dead,” Bruno remarks, “like your wife and my father, for instance.” As Bruno carries out his twisted plan, Guy is trapped in Highsmith’s perilous world, where, under the right circumstances, anybody is capable of murder.The inspiration for Alfred Hitchcock’s classic 1951 film, launched Highsmith on a prolific career of noir fiction, proving her a master at depicting the unsettling forces that tremble beneath the surface of everyday contemporary life.","['Fiction', 'Mystery', 'Thriller', 'Crime', 'Mystery Thriller', 'Noir', 'Audiobook', 'Suspense', 'Classics', 'American']"
The Illustrated Man,https://www.goodreads.com/book/show/24830.The_Illustrated_Man,"That The Illustrated Man has remained in print since being published in 1951 is fair testimony to the universal appeal of Ray Bradbury's work. Only his second collection (the first was Dark Carnival, later reworked into The October Country), it is a marvelous, if mostly dark, quilt of science fiction, fantasy, and horror. In an ingenious framework to open and close the book, Bradbury presents himself as a nameless narrator who meets the Illustrated Man--a wanderer whose entire body is a living canvas of exotic tattoos. What's even more remarkable, and increasingly disturbing, is that the illustrations are themselves magically alive, and each proceeds to unfold its own story, such as ""The Veldt,"" wherein rowdy children take a game of virtual reality way over the edge. Or ""Kaleidoscope,"" a heartbreaking portrait of stranded astronauts about to reenter our atmosphere--without the benefit of a spaceship. Or ""Zero Hour,"" in which invading aliens have discovered a most logical ally--our own children. Even though most were written in the 1940s and 1950s, these 18 classic stories will be just as chillingly effective 50 years from now.Contents:· Prologue: The Illustrated Man · ss *· The Veldt [“The World the Children Made”] · ss The Saturday Evening Post Sep 23 ’50· Kaleidoscope · ss Thrilling Wonder Stories Oct ’49· The Other Foot · ss New Story Magazine Mar ’51· The Highway [as by Leonard Spalding] · ss Copy Spr ’50· The Man · ss Thrilling Wonder Stories Feb ’49· The Long Rain [“Death-by-Rain”] · ss Planet Stories Sum ’50· The Rocket Man · ss Maclean’s Mar 1 ’51· The Fire Balloons [“‘In This Sign...’”] · ss Imagination Apr ’51· The Last Night of the World · ss Esquire Feb ’51· The Exiles [“The Mad Wizards of Mars”] · ss Maclean’s Sep 15 ’49; F&SF Win ’50· No Particular Night or Morning · ss *· The Fox and the Forest [“To the Future”] · ss Colliers May 13 ’50· The Visitor · ss Startling Stories Nov ’48· The Concrete Mixer · ss Thrilling Wonder Stories Apr ’49· Marionettes, Inc. [Marionettes, Inc.] · ss Startling Stories Mar ’49· The City [“Purpose”] · ss Startling Stories Jul ’50· Zero Hour · ss Planet Stories Fll ’47· The Rocket [“Outcast of the Stars”] · ss Super Science Stories Mar ’50· Epilogue · aw *","['Science Fiction', 'Short Stories', 'Fiction', 'Classics', 'Fantasy', 'Horror', 'Science Fiction Fantasy', 'Audiobook', 'Anthologies', 'Literature']"
Old Yeller,https://www.goodreads.com/book/show/130580.Old_Yeller,"At first, Travis couldn't stand the sight of Old YellerThe stray dog was ugly, and a thieving rascal, too. But he sure was clever, and a smart dog could be a big help on the wild Texas frontier, especially with Papa away on a long cattle drive up to Abilene.Strong and courageous, Old Yeller proved that he could protect Travis's family from any sort of danger. But can Travis do the same for Old Yeller?","['Classics', 'Fiction', 'Young Adult', 'Childrens', 'Animals', 'Historical Fiction', 'Middle Grade', 'Dogs', 'School', 'Realistic Fiction']"
Pedro Páramo,https://www.goodreads.com/book/show/38787.Pedro_P_ramo,"A classic of Mexican modern literature about a haunted village.As one enters Juan Rulfo's legendary novel, one follows a dusty road to a town of death. Time shifts from one consciousness to another in a hypnotic flow of dreams, desires, and memories, a world of ghosts dominated by the figure of Pedro Páramo - lover, overlord, murderer.Rulfo's extraordinary mix of sensory images, violent passions, and unfathomable mysteries has been a profound influence on a whole generation of Latin American writers, including Carlos Fuentes, Mario Vargas Llosa, and Gabriel García Márquez. To read Pedro Páramo today is as overwhelming an experience as when it was first published in Mexico back in 1955.","['Fiction', 'Magical Realism', 'Spanish Literature', 'Latin American', 'Novels', 'Literature', 'Fantasy', 'Latin American Literature', '20th Century', 'Classics']"
Katherine,https://www.goodreads.com/book/show/33609.Katherine,"This classic romance novel tells the true story of the love affair that changed history—that of Katherine Swynford and John of Gaunt, Duke of Lancaster, the ancestors of most of the British royal family. Set in the vibrant 14th century of Chaucer and the Black Death, the story features knights fighting in battle, serfs struggling in poverty, and the magnificent Plantagenets—Edward III, the Black Prince, and Richard II—who ruled despotically over a court rotten with intrigue. Within this era of danger and romance, John of Gaunt, the king’s son, falls passionately in love with the already married Katherine. Their well-documented affair and love persist through decades of war, adultery, murder, loneliness, and redemption. This epic novel of conflict, cruelty, and untamable love has become a classic since its first publication in 1954.","['Historical Fiction', 'Fiction', 'Romance', 'Historical', 'Classics', 'Medieval', 'British Literature', 'Historical Romance', '14th Century', 'Audiobook']"
The Stars My Destination,https://www.goodreads.com/book/show/333867.The_Stars_My_Destination,"In this pulse-quickening novel, Alfred Bester imagines a future in which people ""jaunte"" a thousand miles with a single thought, where the rich barricade themselves in labyrinths and protect themselves with radioactive hitmen—and where an inarticulate outcast is the most valuable and dangerous man alive.The Stars My Destination is a classic of technological prophecy and timeless narrative enchantment by an acknowledged master of science fiction.","['Science Fiction', 'Fiction', 'Classics', 'Cyberpunk', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Speculative Fiction', 'Novels', 'Space']"
A Child's Christmas in Wales,https://www.goodreads.com/book/show/563820.A_Child_s_Christmas_in_Wales,"Originally emerging from a piece written for radio, the poem was recorded by Thomas in 1952. The story is an anecdotal retelling of a Christmas from the view of a young child and is a romanticised version of Christmases past, portraying a nostalgic and simpler time. It is one of Thomas' most popular works.","['Christmas', 'Poetry', 'Classics', 'Fiction', 'Short Stories', 'Childrens', 'Holiday', 'Picture Books', 'Literature', 'British Literature']"
The Grand Sophy,https://www.goodreads.com/book/show/261689.The_Grand_Sophy,"When the redoubtable Sir Horace Stanton-Lacy is ordered to South America on business, he leaves his only daughter Sophy with his sister, Lady Ombersley, in Berkeley Square. But Sophy's cousins are in a sad state, and she's arrived just in time to save them all. But she hadn't reckoned with Charles Rivenhall, the Ombersleys' heir, who is very unappreciative of her efforts.","['Romance', 'Historical Fiction', 'Historical Romance', 'Historical', 'Fiction', 'Regency', 'Classics', 'Regency Romance', 'Humor', 'Audiobook']"
Justine,https://www.goodreads.com/book/show/13037.Justine,"The time is the eve of the World War II. The place is Alexandria, an Egyptian city that once housed the world's greatest library and whose inhabitants are dedicated to knowledge. But for the obsessed characters in this mesmerizing novel, their pursuits lead only to bedrooms in which each seeks to know—and possess—the other. Since its publication in 1957, Justine has inspired an almost religious devotion among readers and critics alike.","['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Egypt', 'Novels', 'Africa', 'Literary Fiction', 'British Literature', 'Historical']"
The Miracle Worker: A Play,https://www.goodreads.com/book/show/22327.The_Miracle_Worker,"NO ONE COULD REACH HER Twelve-year-old Helen Keller lived in a prison of silence and darkness. Born deaf, blind, and mute, with no way to express herself or comprehend those around her, she flew into primal rages against anyone who tried to help her, fighting tooth and nail with a strength born of furious, unknowing desperation. Then Annie Sullivan came. Half-blind herself, but possessing an almost fanatical determination, she would begin a frightening and incredibly moving struggle to tame the wild girl no one could reach, and bring Helen into the world at last....","['Plays', 'Classics', 'Biography', 'Nonfiction', 'Drama', 'School', 'Theatre', 'History', 'Read For School', 'Memoir']"
Seize the Day,https://www.goodreads.com/book/show/52782.Seize_the_Day,"Seize the day. Be in the present. Grasp the hour, the moment, the instant. This is the dubious advice given by outlandish Dr. Tamkin—part psychologist, part stockbroker—to poor Tommy Wilhelm. Unemployed, at the whim of his ex-wife and two children, and hurt by his proud and callous father, Wilhelm is disgusted with himself, yet forever hopeful that his suffering is purposeful. When he decides to entrust the last of his money to a mysterious commodities venture with Dr. Tamkin, he unwittingly sets in motion the most eventful day of his life. The journey that follows takes him across the length of New York City, from his hotel room at the Gloriana to the floor of the stock exchange, bringing him ever closer to ""his heart's ultimate need.""","['Fiction', 'Classics', 'Literature', 'American', 'Novels', '20th Century', 'Nobel Prize', 'Novella', 'Literary Fiction', 'The United States Of America']"
Pnin,https://www.goodreads.com/book/show/30593.Pnin,"One of the best-loved of Nabokov’s novels, Pnin features his funniest and most heart-rending character. Professor Timofey Pnin is a haplessly disoriented Russian émigré precariously employed on an American college campus in the 1950's. Pnin struggles to maintain his dignity through a series of comic and sad misunderstandings, all the while falling victim both to subtle academic conspiracies and to the manipulations of a deliberately unreliable narrator.Initially an almost grotesquely comic figure, Pnin gradually grows in stature by contrast with those who laugh at him. Whether taking the wrong train to deliver a lecture in a language he has not mastered or throwing a faculty party during which he learns he is losing his job, the gently preposterous hero of this enchanting novel evokes the reader’s deepest protective instinct.Serialized in and published in book form in 1957, brought Nabokov both his first National Book Award nomination and hitherto unprecedented popularity.","['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Literature', 'Novels', '20th Century', 'Literary Fiction', 'American', 'Humor']"
The 13 Clocks,https://www.goodreads.com/book/show/143126.The_13_Clocks,"Once upon a time, in a gloomy castle on a lonely hill, where there were thirteen clocks that wouldn t go, there lived a cold, aggressive Duke, and his niece, the Princess Saralinda. She was warm in every wind and weather, but he was always cold. His hands were as cold as his smile, and almost as cold as his heart. He wore gloves when he was asleep, and he wore gloves when he was awake, which made it difficult for him to pick up pins or coins or the kernels of nuts, or to tear the wings from nightingales.So begins James Thurber s sublimely revamped fairy tale, The 13 Clocks, in which a wicked Duke who imagines he has killed time, and the Duke s beautiful niece, for whom time seems to have run out, both meet their match, courtesy of an enterprising and very handsome prince in disguise. Readers young and old will take pleasure in this tale of love forestalled but ultimately fulfilled, admiring its upstanding hero ( He yearned to find in a far land the princess of his dreams, singing as he went, and possibly slaying a dragon here and there ) and unapologetic villain ( We all have flaws, the Duke said. Mine is being wicked ), while wondering at the enigmatic Golux, the mysterious stranger whose unpredictable interventions speed the story to its necessarily happy end.","['Fantasy', 'Fiction', 'Classics', 'Childrens', 'Humor', 'Young Adult', 'Fairy Tales', 'Middle Grade', 'Adventure', 'Juvenile']"
"Speak, Memory",https://www.goodreads.com/book/show/30594.Speak_Memory,"This is an older alternate cover edition for ISBN 0141183225/ 9780141183220. A newer edition may be found here.From one of the 20th century's great writers comes one of the finest autobiographies of our time. Speak, Memory, first published in 1951 as Conclusive Evidence and then assiduously revised in 1966, is an elegant and rich evocation of Nabokov’s life and times, even as it offers incisive insights into his major works, including Lolita, Pnin, Despair, The Gift, The Real Life of Sebastian Knight, and .One of the 20th century's master prose stylists, Vladimir Nabokov was born in St. Petersburg in 1899. He studied French and Russian literature at Trinity College, Cambridge, then lived in Berlin and Paris, where he launched a brilliant literary career. In 1940 he moved to the United States, and achieved renown as a novelist, poet, critic, and translator. He taught literature at Wellesley, Stanford, Cornell, and Harvard. In 1961 he moved to Montreux, Switzerland, where he died in 1977.","['Nonfiction', 'Memoir', 'Biography', 'Classics', 'Russia', 'Autobiography', 'Russian Literature', 'Literature', 'Biography Memoir', '20th Century']"
Lucky Jim,https://www.goodreads.com/book/show/395182.Lucky_Jim,"An alternative cover edition for this ISBN can be found hereRegarded by many as the finest, and funniest, comic novel of the twentieth century, Lucky Jim remains as trenchant, withering, and eloquently misanthropic as when it first scandalized readers back in 1954. This is the story of Jim Dixon, a hapless lecturer in medieval history at a provincial university who knows better than most that “there was no end to the ways in which nice things are nicer than nasty ones.” Kingsley Amis’s scabrous debut leads the reader through a gallery of emphatically English bores, cranks, frauds, and neurotics with whom Dixon must contend in one way or another in order to hold on to his cushy academic perch and win the girl of his fancy.More than just a merciless satire of cloistered college life and stuffy postwar manners, is an attack on the forces of boredom, whatever form they may take, and a work of art that at once distills and extends an entire tradition of English comic writing, from Fielding and Dickens through Wodehouse and Waugh. As Christopher Hitchens has written, “If you can picture Bertie or Jeeves being capable of actual malice, and simultaneously imagine Evelyn Waugh forgetting about original sin, you have the combination of innocence and experience that makes this short romp so imperishable.”","['Fiction', 'Classics', 'Humor', 'British Literature', 'Literature', 'Novels', 'Comedy', '20th Century', 'Literary Fiction', 'Modern Classics']"
"Goodbye, Columbus",https://www.goodreads.com/book/show/29744.Goodbye_Columbus,"Neil Klugman and pretty, spirited Brenda Patimkin - he of poor Newark, she of suburban Short Hills - meet one summer and dive into an affair that is as much about social class and suspicion as it is about love. The novella, the first book published by Phillip Roth, explores issues of both class and Jewish assimilation into American culture. It won the National Book Award in 1960.©1993 Phillip Roth (P)2009","['Fiction', 'Short Stories', 'Classics', 'Jewish', 'Literature', 'American', 'Literary Fiction', 'Novels', '20th Century', 'Novella']"
The Cat in the Hat Comes Back,https://www.goodreads.com/book/show/667234.The_Cat_in_the_Hat_Comes_Back,"The Cat in the Hat returns for more out-of-control fun in this wintry Beginner Book by Dr. Seuss.It’s a snowy day and Dick and Sally are stuck shovelling . . . until the Cat in the Hat arrives to liven things up (to say the least!). Featuring the Cat’s helpers Little Cat A, Little Cat B, and so on through the alphabet, and ending with a gigantic Voom,'The Cat in the Hat Comes Back' is a riotous, fun-filled follow-up to Dr. Seuss’s classic 'The Cat in the Hat.'.","['Childrens', 'Picture Books', 'Fiction', 'Classics', 'Poetry', 'Fantasy', 'Humor', 'Cats', 'Animals', 'Kids']"
Peyton Place,https://www.goodreads.com/book/show/2184836.Peyton_Place,"First published in 1956, Peyton Place uncovers the passions, lies and cruelties that simmer beneath the surface of a postcard-perfect town. At the centre of the novel are three women, each with a secret to hide: Constance MacKenzie, the original desperate housewife; her daughter Allison, whose dreams are stifled by small-town small-mindedness; and Selena Cross, her gypsy-eyed friend from the wrong side of the tracks.","['Fiction', 'Classics', 'Romance', 'Historical Fiction', 'Banned Books', 'Chick Lit', 'Novels', 'Contemporary', 'Coming Of Age', 'Drama']"
From Here to Eternity,https://www.goodreads.com/book/show/116114.From_Here_to_Eternity,"Diamond Head, Hawaii, 1941. Pvt. Robert E. Lee Prewitt is a champion welterweight and a fine bugler. But when he refuses to join the company's boxing team, he gets ""the treatment"" that may break him or kill him.First Sgt. Milton Anthony Warden knows how to soldier better than almost anyone, yet he's risking his career to have an affair with the commanding officer's wife.Both Warden and Prewitt are bound by a common bond: the Army is their heart and blood... and, possibly, their death.In this magnificent but brutal classic of a soldier's life, James Jones portrays the courage, violence and passions of men and women who live by unspoken codes and with unutterable despair... in the most important American novel to come out of World War II, a masterpiece that captures as no other the honor and savagery of men.","['Fiction', 'Classics', 'Historical Fiction', 'War', 'World War II', 'Literature', 'Novels', 'American', 'Military Fiction', 'Historical']"
A Death in the Family,https://www.goodreads.com/book/show/113091.A_Death_in_the_Family,"The classic American novel, re-published for the 100th anniversary of James Agee's birthPublished in 1957, two years after its author's death at the age of forty-five, A Death in the Family remains a near-perfect work of art, an autobiographical novel that contains one of the most evocative depictions of loss and grief ever written. As Jay Follet hurries back to his home in Knoxville, Tennessee, he is killed in a car accident--a tragedy that destroys not only a life but also the domestic happiness and contentment of a young family. A novel of great courage, lyric force, and powerful emotion, is a masterpiece of American literature.","['Fiction', 'Classics', 'Literature', 'Historical Fiction', 'Novels', 'American', 'Literary Fiction', 'Southern', 'Family', '20th Century']"
The October Country,https://www.goodreads.com/book/show/93251.The_October_Country,"Ray Bradbury's second short story collection is back in print, its chilling encounters with funhouse mirrors, parasitic accident-watchers, and strange poker chips intact. Both sides of Bradbury's vaunted childhood nostalgia are also on display, in the celebratory ""Uncle Einar,"" and haunting ""The Lake,"" the latter a fine elegy to childhood loss. This edition features a new introduction by Bradbury, an invaluable essay on writing, wherein the author tells of his ""Theater of Morning Voices,"" and, by inference, encourages you to listen to the same murmurings in yourself. And has any writer anywhere ever made such good use of exclamation marks!? (Illustrated by Joe Mugnaini.)Contents:· · ss Fantastic Jan/Feb ’54· · nv Dark Carnival, Arkham House: Sauk City, WI, 1947· · ss Beyond Fantasy Fiction Mar ’54· · ss Weird Tales Sep ’45· · ss Weird Tales Nov ’44· · ss Weird Tales May ’44· · ss Dark Carnival, Arkham House: Sauk City, WI, 1947· · ss Maclean’s Jun 1 ’54· · ss Dime Mystery Magazine Nov ’46· · ss Weird Tales May ’43· · ss Dark Carnival, Arkham House: Sauk City, WI, 1947· · ss Weird Tales Jul ’43· · ss Dark Carnival, Arkham House: Sauk City, WI, 1947· · ss Weird Tales Mar ’43· · ss Harper’s Mar ’47· · ss Weird Tales Jul ’44· · ss Mademoiselle May ’47· · ss Mademoiselle Oct ’46· · ss Charm Jul ’54","['Horror', 'Short Stories', 'Fiction', 'Fantasy', 'Science Fiction', 'Classics', 'Halloween', 'Anthologies', 'Science Fiction Fantasy', 'Short Story Collection']"
I Am Legend,https://www.goodreads.com/book/show/14064.I_Am_Legend,"Robert Neville is the last living man on Earth... but he is not alone. Every other man, woman and child on the planet has succumbed to the vampire plague, and they are hungry for Neville's blood.By day he is the hunter, stalking the undead through the ruins of civilisation. By night, he barricades himself in his home and prays for the dawn.How long can one man survive like this?","['Horror', 'Science Fiction', 'Fiction', 'Vampires', 'Post Apocalyptic', 'Fantasy', 'Dystopia', 'Audiobook', 'Apocalyptic', 'Thriller']"
A Canticle for Leibowitz,https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz,"In a nightmarish ruined world slowly awakening to the light after sleeping in darkness, the infant rediscoveries of science are secretly nourished by cloistered monks dedicated to the study and preservation of the relics and writings of the blessed Saint Isaac Leibowitz. From here the story spans centuries of ignorance, violence, and barbarism, viewing through a sharp, satirical eye the relentless progression of a human race damned by its inherent humanness to recelebrate its grand foibles and repeat its grievous mistakes.","['Science Fiction', 'Fiction', 'Post Apocalyptic', 'Classics', 'Dystopia', 'Fantasy', 'Science Fiction Fantasy', 'Religion', 'Speculative Fiction', 'Apocalyptic']"
Half Magic,https://www.goodreads.com/book/show/225038.Half_Magic,"Four children wish on a Half Magic coin that gets their mother Alison half-way home, rescued by Mr Smith. Mark's wish zaps them to a desert without island, where half-talking cat Carrie gabbles to a camel. Romantic Katherine battles Launcelot. Eldest Jane rejects siblings for another family. Stubborn youngest, Martha, causes a riot downtown.","['Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Classics', 'Young Adult', 'Magic', 'Adventure', 'Juvenile', 'Humor']"
The Doors of Perception / Heaven and Hell,https://www.goodreads.com/book/show/5128.The_Doors_of_Perception_Heaven_and_Hell,"As only he can, Aldous Huxley explores the mind's remote frontiers and the unmapped areas of human consciousness. These two astounding essays are among the most profound studies of the effects of mind-expanding drugs written in this century. Contains the complete texts of The Doors of Perception and Heaven and Hell , both of which became essential for the counterculture during the 1960s and influenced a generation's perception of life.","['Philosophy', 'Nonfiction', 'Psychology', 'Classics', 'Essays', 'Spirituality', 'Science', 'Religion', 'Literature', 'British Literature']"
Wise Blood,https://www.goodreads.com/book/show/48467.Wise_Blood,"(This is an alternate-cover edition for ISBN 9780374530631)The American short story master Flannery O'Connor's haunting first novel of faith, false prophets, and redemptive wisdom.Wise Blood, Flannery O'Connor's astonishing and haunting first novel, is a classic of twentieth-century literature. It is the story of Hazel Motes, a twenty-two-year-old caught in an unending struggle against his inborn, desperate fate. He falls under the spell of a ""blind"" street preacher named Asa Hawks and his degenerate fifteen-year-old daughter, Sabbath Lily. In an ironic, malicious gesture of his own non-faith, and to prove himself a greater cynic than Hawks, Motes founds the Church Without Christ, but is still thwarted in his efforts to lose God. He meets Enoch Emery, a young man with ""wise blood,"" who leads him to a mummified holy child and whose crazy maneuvers are a manifestation of Motes's existential struggles.This tale of redemption, retribution, false prophets, blindness, blindings, and wisdom gives us one of the most riveting characters in American fiction.","['Fiction', 'Classics', 'Southern Gothic', 'Novels', 'Literature', 'Southern', 'Gothic', 'Religion', 'American', 'Literary Fiction']"
The Visit: A Tragi-Comedy,https://www.goodreads.com/book/show/317764.The_Visit,"This is the first complete English translation of the play that many critics consider to be Durrenmatt's finest work. Unlike an earlier version adapted for the English-language stage, this translation adheres faithfully to the author's original play as it was published and performed in German.The action of The Visit takes place in the small town of Guellen, ""somewhere in Central Europe."" An elderly millionairesse, Claire Zachanassian, returns to Guellen, her home town, after an absence of many years. Merely on the promise of her millions, she shortly turns what has been a depressed area into a boom town. But there is a condition attached to her largess, which the natives of Guellen realize only after they have become enmeshed in her vengeful plot: murder. Out of these elements, Durrenmatt has fashioned a many-leveled play which is at once a macabre parable, a deeply moving tragedy, and a scathing indictment of the power of greed.","['Classics', 'Plays', 'School', 'German Literature', 'Drama', 'Fiction', 'Theatre', 'Read For School', 'Literature', '20th Century']"
The Bridge Over the River Kwai,https://www.goodreads.com/book/show/1351174.The_Bridge_Over_the_River_Kwai,"One of the finest war novels ever written, Bridge on the River Kwai tells the story of three POWs who endure the hell of the Japanese camps on the Burma-Siam railway - Colonel Nicholson, a man prepared to sacrifice his life but not his dignity; Major Warden, a modest hero, saboteur and deadly killer; Commander Shears, who escaped from hell but was ordered back. Ordered by the Japanese to build a bridge, the Colonel refuses, as it is against regulations for officers to work with other ranks. The Japanese give way but, to prove a point of British superiority, construction of the bridge goes ahead - at great cost to the men under Nicholson's command.","['Fiction', 'Historical Fiction', 'Classics', 'War', 'France', 'World War II', 'Historical', 'Military Fiction', 'Asia', 'Novels']"
The Mandarins,https://www.goodreads.com/book/show/19528.The_Mandarins,"In her most famous novel, Simone de Beauvoir does not flinch in her look at Parisian intellectual society at the end of the Second World War. Drawing on those who surrounded her—Jean-Paul Sartre, Albert Camus, Arthur Koestler—and her passionate love affair with Nelson Algren, Beauvoir dissects the emotional and philosophical currents of her time. At once an engrossing drama and an intriguing political tale, The Mandarins is the emotional odyssey of a woman torn between her inner desire and her public life.won France's highest literary prize, the Prix Goncourt.","['Fiction', 'Classics', 'Philosophy', 'France', 'Feminism', 'French Literature', 'Novels', 'Literature', '20th Century', 'Literary Fiction']"
Endurance: Shackleton's Incredible Voyage,https://www.goodreads.com/book/show/139069.Endurance,"The harrowing tale of British explorer Ernest Shackleton's 1914 attempt to reach the South Pole, one of the greatest adventure stories of the modern age.In August 1914, polar explorer Ernest Shackleton boarded the Endurance became locked in an island of ice. Thus began the legendary ordeal of Shackleton and his crew of twenty-seven men. When their ship was finally crushed between two ice floes, they attempted a near-impossible journey over 850 miles of the South Atlantic's heaviest seas to the closest outpost of civilization.In , the definitive account of Ernest Shackleton's fateful trip, Alfred Lansing brilliantly narrates the harrowing and miraculous voyage that has defined heroism for the modern age.First edition: .","['Nonfiction', 'History', 'Adventure', 'Biography', 'Audiobook', 'Travel', 'Survival', 'Historical', 'Leadership', 'Nature']"
The Sea Around Us,https://www.goodreads.com/book/show/542766.The_Sea_Around_Us,"The Sea Around Us is one of the most influential books ever written about the natural world. In it Rachel Carson tells the history of our oceans, combining scientific insight and poetic prose as only she can, to take us from the creation of the oceans, through their role in shaping life on Earth, to what the future holds. It was prophetic at the time it was written, alerting the world to a crisis in the climate, and it speaks to the fragility and centrality of the oceans and the life that abounds within them.","['Nonfiction', 'Science', 'Nature', 'Environment', 'Biology', 'Classics', 'Ecology', 'Natural History', 'History', 'Science Nature']"
Foundation and Empire,https://www.goodreads.com/book/show/29581.Foundation_and_Empire,"Foundation and Empire tells the incredible story of a new breed of man who create a new force for galactic government. Thus, the Foundation hurtles into conflict with the decadent, decrepit First Empire. In this struggle for power amid the chaos of the stars, man stands at the threshold of a new, enlightened life which could easily be put aside for the old forces of barbarism. The Foundation novels of Isaac Asimov constitute what is very likely the most famed epic in all of science-fiction","['Science Fiction', 'Fiction', 'Science Fiction Fantasy', 'Space Opera', 'Fantasy', 'Classics', 'Novels', 'Space', 'Audiobook', 'Speculative Fiction']"
Gormenghast,https://www.goodreads.com/book/show/258392.Gormenghast,"Titus Groan is seven years old. Lord and heir to the crumbling castle Gormenghast. A gothic labyrinth of roofs and turrets, cloisters and corridors, stairwells and dungeons, it is also the cobwebbed kingdom of Byzantine government and age-old rituals, a world primed to implode beneath the weight of centuries of intrigue, treachery, and death. Steerpike, who began his climb across the roofs when Titus was born, is now ascending the spiral staircase to the heart of the castle, and in his wake lie imprisonment, manipulation, and murder.is the second volume in Mervyn Peake’s widely acclaimed trilogy, but it is much more than a sequel to —it is an enrichment and deepening of that book.The Gormenghast Trilogy ranks as one of the twentieth century’s most remarkable feats of imaginative writing.","['Fantasy', 'Fiction', 'Classics', 'Gothic', 'Novels', 'Literature', 'Science Fiction Fantasy', '20th Century', 'British Literature', 'Horror']"
The Recognitions,https://www.goodreads.com/book/show/395058.The_Recognitions,"The book Jonathan Franzen dubbed the ""ur-text of postwar fiction"" and the ""first great cultural critique, which, even if Heller and Pynchon hadn't read it while composing Catch-22 and V., managed to anticipate the spirit of both”—The Recognitions is a masterwork about art and forgery, and the increasingly thin line between the counterfeit and the fake. Gaddis anticipates by almost half a century the crisis of reality that we currently face, where the real and the virtual are combining in alarming ways, and the sources of legitimacy and power are often obscure to us.","['Fiction', 'Classics', 'Literature', 'Novels', 'American', 'Literary Fiction', '20th Century', 'Art', 'The United States Of America', 'Modern Classics']"
