title,url,description,genres
In Dubious Battle,https://www.goodreads.com/book/show/56083.In_Dubious_Battle,"At once a relentlessly fast-paced, admirably observed novel of social unrest and the story of a young man’s struggle for identity, In Dubious Battle is set in the California apple country, where a strike by migrant workers against rapacious landowners spirals out of control. Caught in the upheaval is Jim Nolan, a once aimless man who finds himself in the course of the strike.","['Fiction', 'Classics', 'Literature', 'Historical Fiction', 'American', 'Novels', 'Politics', 'The United States Of America', '20th Century', 'Literary Fiction']"
Life with Father,https://www.goodreads.com/book/show/506871.Life_with_Father,"When the delicious comic tales that make up Life with Father first appeared in the early 1930s, they played a large hand in keeping afloat a fledgling magazine called The New Yorker. Clarence Day's reminiscences of growing up in a turn-of-the-century New York household which keeps wriggling out from under the thumb of a blustering Wall Street paterfamilias are classics of American humor, lively and nostalgic sketches that still manage to evoke the enduring comedy of family life. Father's explosive encounters with horse and cook, servants and shopkeepers, wife and childrento say nothing of his vigorous pursuit of ice!retain their hilarious appeal in no small part because the younger Day never seems put out by the older man's actions, never describes him with less than affectionate amusement. As a result, remains as a contemporary critic described it: ""A delightful book alive with energy and collisions and the running water of happiness.""A bestseller when it was first published in 1935, was the inspiration for one of the longest-running hits in Broadway history and was later adapted successfully for both film and television.was born in 1874. After graduation from Yale, he followed his father to Wall Street, but his business career was cut short by illness. Turning to writing and drawing, he became an early contributor to and authored several books, the most famous of which was . Day died in December 1935, just a few months after was published. appeared posthumously.""A delightful book alive with energy and collisions and the running water of happiness.""""One of the most chuckling books of our time.""The Atlantic""The only reason for reading is the fun of it.""New York Times""Such a rich and rounded character as Father has not appeared in literature for many a year. A novelist would be ranked as a genius for inventing him; Clarence Day didn't need to.""Books""It won't be so much fun reading unless you have someone at hand to whom you can read snatches whenever enjoyment becomes too great to be self-contained any longer.""Boston Transcript","['Humor', 'Classics', 'Nonfiction', 'Biography', 'Memoir', 'History', 'Biography Memoir', 'Family', 'Literature', 'Historical']"
On the Marble Cliffs,https://www.goodreads.com/book/show/501415.On_the_Marble_Cliffs,"The peaceful and traditional people, located on the shores of a large bay, are surrounded by the rough pastoral folk in the surrounding hills, who feel increasing pressure from the unscrupulous and lowly followers of the dreaded head forester. The narrator and protagonist lives on the marble cliffs as a botanist with his brother Otho, his son Erio from a past relationship and Erio's grandmother Lampusa. The idyllic life is threatened by the erosion of values and traditions, losing its inner power. The head forester uses this opportunity to establish a new order based on dictatorial rule, large numbers of mindless followers and the use of violence, torture and murder.","['Fiction', 'Classics', 'German Literature', 'Germany', 'Literature', 'Novels', 'Fantasy', '20th Century', 'Philosophy', 'Literary Fiction']"
"Pale Horse, Pale Rider",https://www.goodreads.com/book/show/672222.Pale_Horse_Pale_Rider,"First published in 1939, these three short novels secured the author’s reputation as a master of short fiction.From the gothic Old South to revolutionary Mexico, few writers have evoked such a multitude of worlds, both exterior and interior, as powerfully as Katherine Anne Porter. This collection gathers together the best of her Pulitzer Prize-winning short fiction, including 'Pale Horse, Pale Rider', where a young woman lies in a fever during the influenza epidemic, her childhood memories mingling with fears for her fiancé on his way to war, and 'Noon Wine', a haunting story of tragedy and scandal on a small dairy farm in Texas. In all of the compelling stories collected here, harsh and tragic truths are expressed in prose both brilliant and precise.","['Fiction', 'Short Stories', 'Classics', 'Historical Fiction', 'American', 'Literature', 'Literary Fiction', '20th Century', 'Novella', 'The United States Of America']"
The Pastures of Heaven,https://www.goodreads.com/book/show/186369.The_Pastures_of_Heaven,"Each of these delightful interconnected tales is devoted to a family living in a fertile valley on the outskirts of Monterey, California, and the effects that one particular family has on them all. Steinbeck tackles two important literary traditions here; American naturalism, with its focus on the conflict between natural instincts and the demand to conform to society's norms, and the short story cycle. Set in the heart of 'Steinbeck land', the lush Californian valleys.","['Fiction', 'Classics', 'Short Stories', 'Literature', 'American', 'Novels', 'The United States Of America', 'Historical Fiction', '20th Century', 'Nobel Prize']"
"The General Theory of Employment, Interest, and Money",https://www.goodreads.com/book/show/303615.The_General_Theory_of_Employment_Interest_and_Money,"Distinguished British economist John Maynard Keynes (1883-1946) set off a series of movements that drastically altered the ways in which economists view the world. In his most important work, The General Theory of Employment, Interest, and Money (1936), Keynes critiqued the laissez-faire policies of his day, particularly the proposition that a normally functioning market economy would bring full employment. Keynes's forward-looking work transformed economics from merely a descriptive and analytic discipline into one that is policy oriented. For Keynes, enlightened government intervention in a nation's economic life was essential to curbing what he saw as the inherent inequalities and instabilities of unregulated capitalism.","['Economics', 'Nonfiction', 'Politics', 'Philosophy', 'Business', 'Finance', 'Classics', 'History', 'Money', 'Science']"
1919,https://www.goodreads.com/book/show/7104.1919,"With 1919 , the second volume of his U.S.A . trilogy, John Dos Passos continues his ""vigorous and sweeping panorama of twentieth-century America"" ( Forum ), lauded on publication of the first volume not only for its scope, but also for its groundbreaking style.Again, employing a host of experimental devices that would inspire a whole new generation of writers to follow, Dos Passos captures the many textures, flavors, and background noises of modern life with a cinematic touch and unparalleled nerve.1919 opens to find America and the world at war, and Dos Passos's characters, many of whom we met in the first volume, are thrown into the snarl. We follow the daughter of a Chicago minister, a wide-eyed Texas girl, a young poet, a radical Jew, and we glimpse Woodrow Wilson, Theodore Roosevelt, and the Unknown Soldier. 1919 provides an incomparable portrait of America from the turn of the century to the Depression of 1929.","['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', '20th Century', 'Literary Fiction', 'War', 'The United States Of America']"
Mary Poppins Comes Back,https://www.goodreads.com/book/show/152382.Mary_Poppins_Comes_Back,"'Pulled down from the clouds at the end of a kite string, Mary Poppins is back. In Mary’s care, the Banks children meet the King of the Castle and the Dirty Rascal, visit the upside-down world of Mr. Turvy and his bride, Miss Topsy, and spend a breathless afternoon above the park, dangling from a clutch of balloons.","['Classics', 'Fantasy', 'Childrens', 'Fiction', 'Middle Grade', 'Audiobook', 'Magic', 'Young Adult', 'Juvenile', 'Adventure']"
Last and First Men,https://www.goodreads.com/book/show/2749148-last-and-first-men,"""No book before or since has ever had such an impact upon my imagination,"" declared Arthur C. Clarke of Last and First Men. This masterpiece of science fiction by British philosopher and writer Olaf Stapledon (1886–1950) is an imaginative, ambitious history of humanity's future that spans billions of years. Together with its follow-up, Star Maker, it is regarded as the standard by which all earlier and later future histories are measured.The protagonist of this compelling novel is humanity itself, stripped down to sheer intelligence. It evolves through the ages: rising to pinnacles of civilization, teetering on the brink of extinction, surviving onslaughts from other planets and a decline in solar energy, and constantly developing new forms, new senses, and new intellectual abilities. From the present to five billion years into the future, this romance of humanity abounds in profound and imaginative thought.","['Science Fiction', 'Fiction', 'Classics', 'Philosophy', 'Speculative Fiction', 'Fantasy', 'Science Fiction Fantasy', 'Novels', 'Literature', 'Alternate History']"
Coming up for Air,https://www.goodreads.com/book/show/509080.Coming_up_for_Air,"George Bowling, the hero of Orwell's comic novel, is a middle-aged insurance salesman who lives in an average English suburban row house with a wife and two children. One day, after winning some money from a bet, he goes back to the village where he grew up, to fish for carp in a pool he remembers from thirty years before. The pool, alas, is gone, the village has changed beyond recognition, and the principal event of his holiday is an accidental bombing by the RAF.","['Fiction', 'Classics', 'Literature', 'Novels', 'British Literature', 'Historical Fiction', '20th Century', 'Modern Classics', 'Literary Fiction', 'English Literature']"
The Unvanquished: The Corrected Text,https://www.goodreads.com/book/show/128770.The_Unvanquished,"Set in Mississippi during the Civil War and Reconstruction, THE UNVANQUISHED focuses on the Sartoris family, who, with their code of personal responsibility and courage, stand for the best of the Old South's traditions.","['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Southern', 'Novels', 'American', 'War', 'Short Stories', 'Civil War']"
The Sleepwalkers,https://www.goodreads.com/book/show/238367.The_Sleepwalkers,"With his epic trilogy, The Sleepwalkers, Hermann Broch established himself as one of the great innovators of modern literature, a visionary writer-philosopher the equal of James Joyce, Thomas Mann, or Robert Musil. Even as he grounded his narratives in the intimate daily life of Germany, Broch was identifying the oceanic changes that would shortly sweep that life into the abyss.Whether he is writing about a neurotic army officer The Romantic, a disgruntled bookkeeper and would-be assassin The Anarchist, or an opportunistic war-deserter The Realist, Broch immerses himself in the twists of his characters psyches, and at the same time soars above them, to produce a prophetic portrait of a world tormented by its loss of faith, morals, and reason.","['Fiction', 'German Literature', 'Literature', 'Classics', '20th Century', 'Germany', 'Novels', 'Philosophy', 'Historical Fiction', 'Literary Fiction']"
Night Flight,https://www.goodreads.com/book/show/8842.Night_Flight,"In this gripping novel, Saint-Exupéry tells about the brave men who piloted night mail planes from Patagonia, Chile, and Paraguay to Argentina in the early days of commercial aviation. Preface by André Gide. Translated by Stuart Gilbert.","['Fiction', 'France', 'Classics', 'Aviation', 'French Literature', 'Adventure', 'Novels', 'Literature', 'Roman', 'Historical Fiction']"
You Can't Take it With You,https://www.goodreads.com/book/show/170599.You_Can_t_Take_it_With_You,"At first the Sycamore family seems mad, but it is not long before we realize that if they are mad, the rest of the world is really verklempt.","['Plays', 'Drama', 'Theatre', 'Classics', 'Humor', 'Fiction', 'Comedy', 'School', 'American', 'Literature']"
The Wild Palms,https://www.goodreads.com/book/show/146559.The_Wild_Palms,"In this feverishly beautiful novel— subsequently titled If I Forget Thee, Jerusalem and now published in the authoritative Library of America text—William Faulkner interweaves two narratives, each wholly absorbing in its own right, each subtly illuminating the other. In New Orleans in 1937, a man and a woman embark on a headlong flight into the wilderness of illicit passion, fleeing her husband and the temptations of respectability. In Mississippi ten years earlier, a convict sets forth across a flooded river, risking his own chance at freedom to rescue a pregnant woman. From these separate stories Faulkner composes a symphony of deliverance and damnation, survival and self-sacrifice, a novel in which elemental danger is juxtaposed wiht fatal injuries of the spirit. is grandly inventive, heart-stopping in its prose, and suffused on every page with the physical presence of the country that Faulkner made his own.","['Fiction', 'Classics', 'American', 'Novels', 'Literature', 'Nobel Prize', 'The United States Of America', 'Southern', '20th Century', 'Southern Gothic']"
Endurance,https://www.goodreads.com/book/show/128717.Endurance,"You seriously mean to tell me that the ship is doomed?"" asked Frank Worsley, commander of the Endurance, stuck impassably in Antarctic ice packs. ""What the ice gets,"" replied Sir Ernest Shackleton, the expedition's unflappable leader, ""the ice keeps."" It did not, however, get the ship's twenty-five crew members, all of whom survived an eight-hundred-mile voyage across sea, land, and ice to South Georgia, the nearest inhabited island. First published in 1931, Endurance tells the full story of that doomed 1914-16 expedition and incredible rescue, as well as relating Worsley's further adventures fighting U-boats in the Great War, sailing the equally treacherous waters of the Arctic, and making one final (and successful) assault on the South Pole with Shackleton. It is a tale of unrelenting high adventure and a tribute to one of the most inspiring and courageous leaders of men in the history of exploration.","['History', 'Nonfiction', 'Adventure', 'Biography', 'Survival', 'Travel', 'Memoir', 'Historical', 'Outdoors', 'Maritime']"
Mr. Norris Changes Trains,https://www.goodreads.com/book/show/705163.Mr_Norris_Changes_Trains,"First published in 1933, the novel portrays a series of encounters in Berlin between the narrator and the camp and mildly sinister Mr. Norris. Evoking the atmosphere in Berlin during the rise of the Nazis, the novel has achieved the status of a modern classic.","['Fiction', 'Classics', 'LGBT', 'Germany', 'Queer', '20th Century', 'Historical Fiction', 'Novels', 'British Literature', 'Gay']"
Diary of a Provincial Lady,https://www.goodreads.com/book/show/249823.Diary_of_a_Provincial_Lady,"When Diary of a Provincial Lady was first published in 1930, critics on both sides of the Atlantic greeted it with enthusiasm. This charming, delightful and extremely funny book about daily life in a frugal English household was named by booksellers as the out-of-print novel most deserving of republication.This is a gently self-effacing, dry-witted tale of a long-suffering and disaster-prone Devon lady of the 1930s. A story of provincial social pretensions and the daily inanities of domestic life to rival George Grossmith's","['Fiction', 'Classics', 'Humor', 'Historical Fiction', 'British Literature', 'Historical', 'Comedy', '20th Century', 'Literature', 'Modern Classics']"
Heavy Weather,https://www.goodreads.com/book/show/18033.Heavy_Weather,"Lord Tilbury's blood pressure is rocketing skywards. The Hon. Galahad Threepwood's decision not to publish his scandalous reminiscences will lose him a small fortune. But he's one of the bulldog breed who don't readily admit defeat.Monty Bodkin, abruptly given the boot by Lord Tilbury, has taken up his secretarial duties at Blandings Castle, home of Lord Emsworth and his adored pig, Empress of Blandings. There, it seems the publication - or otherwise - of the memoirs is becoming a ""cause celebre"".Three camps are forming: those who want the book published, those who want it suppressed and those who, including Monty on one side and Percy Pilbeam, private detective, on the other, who have been sent to steal it. Whichever side they're on it's bound to involve blackmail, theft and the abduction of the Empress . . .","['Fiction', 'Humor', 'Classics', 'Comedy', 'Audiobook', 'British Literature', 'Literature', 'Historical Fiction', '20th Century', 'Novels']"
Oriental Tales,https://www.goodreads.com/book/show/124385.Oriental_Tales,"This collection includes: How Wang-fo was Saved, Marko's Smile, The Milk of Death, The Last Love of Princess Genji, The Man Who Loved the Nereids, Our Lady of the Swallows, Aphrodissia; the Widow, Kali Beheaded, The End of Marko Kraljevic, The Sadness of Cornelius Berg, and a Postscript by the Author.","['Short Stories', 'Fiction', 'France', 'Classics', 'Literature', 'French Literature', '20th Century', 'Fantasy', 'Belgium', 'Historical Fiction']"
South Riding,https://www.goodreads.com/book/show/1016243.South_Riding,"Winner of the James Tait Black Memorial Prize, Winifred Holtby's greatest novel was published posthumouslyWinifred Holtby's masterpiece is a rich evocation of the lives and relationships of the characters of South Riding. Sarah Burton, the fiery young headmistress of the local girls' school; Mrs Beddows, the district's first alderwoman—based on Holtby's own mother; and Robert Carne, the conservative gentleman-farmer locked in a disastrous marriage—with whom the radical Sarah Burton falls in love. Showing how public decisions can mold the individual, this story offers a panoramic and unforgettable view of Yorkshire life.","['Classics', 'Fiction', 'Historical Fiction', 'British Literature', 'Modern Classics', '20th Century', 'Feminism', 'Historical', 'Novels', 'Literature']"
The Man Who Came to Dinner,https://www.goodreads.com/book/show/588020.The_Man_Who_Came_to_Dinner,"Sheridan Whiteside, a famous lecturer, having dined at the home of small townies, slips on their icy doorstep, breaking his hip. A tumultuous six weeks of confinement in their home follow.","['Plays', 'Drama', 'Theatre', 'Fiction', 'Humor', 'Classics', 'Comedy', 'Film', 'Historical Fiction', 'School']"
Despair,https://www.goodreads.com/book/show/418209.Despair,"Extensively revised by Nabokov in 1965 - thirty years after its original publication -Despair is the wickedly inventive and richly derisive story of Hermann Karlovich, a man who undertakes the perfect crime - his own murder.","['Fiction', 'Classics', 'Russia', 'Russian Literature', 'Novels', 'Literature', 'Literary Fiction', '20th Century', 'Mystery', 'Crime']"
The House in Paris,https://www.goodreads.com/book/show/195993.The_House_in_Paris,"One of Elizabeth Bowen’s most artful and psychologically acute novels, The House in Paris is a timeless masterpiece of nuance and construction, and represents the very best of Bowen’s celebrated work.When eleven-year-old Henrietta arrives at the Fishers’ well-appointed house in Paris, she is prepared to spend her day between trains looked after by an old friend of her grandmother’s. Little does Henrietta know what fascinations the Fisher house itself contains–along with secrets that have the potential to topple a marriage and redeem the life of a peculiar young boy. By the time Henrietta leaves the house that evening, she is in possession of the kind of grave knowledge that is usually reserved only for adults.","['Fiction', 'Classics', 'France', 'Irish Literature', '20th Century', 'Ireland', 'Literary Fiction', 'Literature', 'Novels', 'British Literature']"
"I, Claudius/Claudius the God",https://www.goodreads.com/book/show/18769.I_Claudius_Claudius_the_God,"Clau-Clau-Claudius the stammerer was known as a buffoon and a pitiful fool.He made it his business to watch from the sidelines and record the antics, funny, violent and lustful, of the imperial household as its members vied with each other for power. Then he found himself Emperor.From the great days of Augustus and the cruelties of Tiberius to the deified insanity of Caligula, he records a story breathtaking in its murderousness, greed and folly. Throughout the swings of fortune, his own disastrous love affair with the depraved Messalina and surprisingly successful reign, his voice sometimes puzzled, sometimes rueful, always sane, speaks to us across the centuries in two great, classic historical novels.","['Historical Fiction', 'Fiction', 'Classics', 'Historical', 'Literature', 'Novels', 'Italy', 'Ancient History', 'Politics', 'Literary Fiction']"
Mapp and Lucia,https://www.goodreads.com/book/show/60063.Mapp_and_Lucia,"Subtly brilliant comedy of social rivalry between the wars. Emmeline Lucas (known universally to her friends as Lucia) is an arch-snob of the highest order. In Miss Elizabeth Mapp of Mallards Lucia meets her match. Ostensibly the most civil and genteel of society ladies, there is no plan too devious, no plot too cunning, no depths to which they would not sink, in order to win the battle for social supremacy. Using as their deadly weapons garden parties, bridge evenings and charming teas, the two combatants strive to outcharm each other - and the whole of Tilling society - as they vie for the position of doyenne of the town.","['Fiction', 'Classics', 'Humor', 'British Literature', 'Historical Fiction', 'Comedy', 'Novels', '20th Century', 'Literary Fiction', 'Audiobook']"
The Black Island,https://www.goodreads.com/book/show/191960.The_Black_Island,"Investigating a mysterious plane crash, Tintin discovers he's onto something big! The case leads Tintin to Scotland, where he learns of a monster that stalks a lonely island.","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comic Book', 'France', 'Mystery']"
Mensagem - Poemas Esotéricos,https://www.goodreads.com/book/show/592221.Mensagem_Poemas_Esot_ricos,"Esta edicion critica de la poesia de Pessoa esta coordinada por Jose Augusto Seabra y colaboraron en el analisis de la obra los siguientes investigadores Onesimo Teotanio Almeida, Jose Blanco, Y.K. Centeno, Dalila Pereira da Costa, Adrien Roig, Antonio Quadros y Maria Helena da Rocha Pereira; asi mismo, colaboro un investigador de Brasil : Jose Edil; uno de Alves, y uno de Adrien Roig. Complementan la edicion una cronologia y una bibliografia del autor.","['Poetry', 'Classics', 'Portuguese Literature', 'Portugal', 'Fiction', 'School', 'Literature', '20th Century', 'Read For School', 'Philosophy']"
The Big Money,https://www.goodreads.com/book/show/7103.The_Big_Money,"The Big Money completes John Dos Passos's three-volume ""fable of America's materialistic success and moral decline"" ( American Heritage ) and marks the end of ""one of the most ambitious projects that an American novelist has ever undertaken"" ( Time ).Here we come back to America after the war and find a nation on the upswing. Industrialism booms. The stock market surges. Lindbergh takes his solo flight. Henry Ford makes automobiles. From New York to Hollywood, love affairs to business deals, it is a country taking the turns too fast, speeding toward the crash of 1929.Ultimately, whether the novels are read together or separately, they paint a sweeping portrait of collective America and showcase the brilliance and bravery of one of its most enduring and admired writers.“It is not simply that [Dos Passos] has a keen eye for people, but that he has a keen eye for so many different kinds of people.” — New York Times","['Fiction', 'Classics', 'Historical Fiction', 'Literature', 'Novels', 'American', 'Literary Fiction', '20th Century', 'The United States Of America', 'School']"
Tintin in America,https://www.goodreads.com/book/show/790192.Tintin_in_America,"Join Tintin and Snowy--the world's greatest adventurers--as they solve thrilling mysteries around the world!Tintin come to the U.S.A to clean up the mean streets of Chicago! Though he outsmarts a group of gangsters, one gets away. Tintin is hot on his trail, tracking him into the Wild West But in this foreign land full of tricks, traps, and obstacles, it seems like everyone is out to get him! Will Tintin learn who to trust, get to bottom of America's crime, and make it back home? ","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comic Book', 'France', 'Mystery']"
Cigars of the Pharaoh,https://www.goodreads.com/book/show/146122.Cigars_of_the_Pharaoh,"Tientalle Egiptoloe het al probeer om die grafkelder van Farao Kih-Oskh te vind en elkeen het in die proses verdwyn. Kuifie en Spokie ontmoet die misterieuse en eksentrieke Egiptoloog, Doktor Sarkofaag en gou beland hulle self in die soektog. Dit word duidelik dat die grafkelder veel meer as sand en mummies bevat. Hulle volg An leidraad - An simbool op An sigaarbandjie - en Kuifie en Spokie bots met An bende smokkelaars. Die avontuur neem hulle van Arabie na Indie en Kuifie moet alles uithaal om nie in die smokkelaars se web te beland nie.","['Comics', 'Graphic Novels', 'Bande Dessinée', 'Adventure', 'Fiction', 'Childrens', 'Graphic Novels Comics', 'Comic Book', 'France', 'Mystery']"
The Little Foxes,https://www.goodreads.com/book/show/280797.The_Little_Foxes,"Picture a charming home in the South. Into this peaceful scene put the prosperous, despotic Hubbard family - Ben, possessive and scheming; Oscar, cruel and arrogant; Ben's dupe, Leo, weak and unprincipled; Regina wickedly clever - each trying to outwit the other. In this melodrama, only Regina wins.","['Plays', 'Drama', 'Theatre', 'Fiction', 'Classics', 'American', '20th Century', 'Read For School', 'Female Authors', 'Audiobook']"
Fer-de-Lance,https://www.goodreads.com/book/show/77604.Fer_de_Lance,"As any herpetologist will tell you, the fer-de-lance is among the most dreaded snakes known to man. When someone makes a present of one to Nero Wolfe, Archie Goodwin knows he's getting dreadfully close to solving the devilishly clever murders of an immigrant and a college president.As for Wolfe, he's playing snake charmer in a case with more twists than an anaconda -- whistling a seductive tune he hopes will catch a killer who's still got poison in his heart.'Fer-de-Lance,' one of the great mystery stories of all time, and yours to enjoy.","['Mystery', 'Fiction', 'Crime', 'Detective', 'Classics', 'Mystery Thriller', 'Audiobook', '20th Century', 'American', 'Historical Fiction']"
Big Money,https://www.goodreads.com/book/show/16393.Big_Money,"Alternative cover edition for this isbn hereMost of the big money belongs to Torquil Paterson Frisby, the dyspeptic American millionaire - but that doesn't stop him wanting more out of it. His niece, the beautiful Ann Moon, is engaged to 'Biscuit', Lord Biskerton, who doesn't have very much of the stuff and so he has to escape to Valley Fields to hide from his creditors. Meanwhile, his old schoolfriend Berry Conway, who is working for Frisby, himself falls for Ann - just as Biscuit falls for her friend Kitchie Valentine. In this typically hilarious novel by the master of light comedy, life can sometimes become a little complicated.Oh, and Berry has been left a lot of shares in the Dream Come True copper mine. Of course they're worthless... aren't they?","['Fiction', 'Humor', 'Classics', 'Comedy', 'British Literature', 'Novels', 'Audiobook', 'Historical Fiction', '20th Century', 'Romance']"
"Caps for Sale: A Tale of a Peddler, Some Monkeys and Their Monkey Business",https://www.goodreads.com/book/show/775597.Caps_for_Sale,"Caps for Sale is a timeless classic beloved by millions...one of the most popular picture books ever published!Children will delight in following the peddler’s efforts to outwit the monkeys and will ask to read it again and again. Caps for Sale is an excellent easy-to-read book that includes repetition, patterns, and colors, perfect for early readers.This tale of a peddler and a band of mischievous monkeys is filled with warmth, humor, and simplicity and also teaches children about problem and resolution.","['Picture Books', 'Childrens', 'Fiction', 'Classics', 'Animals', 'Storytime', 'Humor', 'Mathematics', 'Kids', 'Counting']"
Murphy,https://www.goodreads.com/book/show/333314.Murphy,"'Murphy', Samuel Beckett's first published novel, was written in English and published in London in 1938; Beckett himself subsequently translated the book into French, and it was published in France in 1947. The novel recounts the hilarious but tragic life of Murphy in London as he attempts to establish a home and to amass sufficient fortune for his intended bride to join him.","['Fiction', 'Classics', 'Irish Literature', 'Ireland', 'Literature', 'Novels', '20th Century', 'Nobel Prize', 'Literary Fiction', 'Philosophy']"
In Praise of Shadows,https://www.goodreads.com/book/show/34473.In_Praise_of_Shadows,"An essay on aesthetics by the Japanese novelist, this book explores architecture, jade, food, and even toilets, combining an acute sense of the use of space in buildings. The book also includes descriptions of laquerware under candlelight, and women in the darkness of the house of pleasure.","['Nonfiction', 'Japan', 'Architecture', 'Art', 'Philosophy', 'Japanese Literature', 'Essays']"
The Circus of Dr. Lao,https://www.goodreads.com/book/show/315736.The_Circus_of_Dr_Lao,"Abalone, Arizona, is a sleepy southwestern town whose chief concerns are boredom and surviving the Great Depression. That is, until the circus of Dr. Lao arrives and immensely and irrevocably changes the lives of everyone drawn to its tents. Expecting a sideshow spectacle, the citizens of Abalone instead confront and learn profound lessons from the mythical made real--a chimera, a Medusa, a talking sphinx, a sea serpent, witches, the Hound of the Hedges, a werewolf, a mermaid, an ancient god, and the elusive, ever-changing Dr. Lao. The circus unfolds, spinning magical, dark strands that ensnare the town's the sea serpent's tale shatters love's illusions; the fortune-teller's shocking pronouncements toll the tedium and secret dread of every person's life; sensual undercurrents pour forth for men and women alike; and the dead walk again. Dazzling and macabre, literary and philosophical, The Circus of Dr. Lao has been acclaimed as a masterpiece of speculative fiction and influenced such writers as Ray Bradbury. This Bison Frontiers of Imagination edition features a new introduction by noted fantasy writer John Marco and striking illustrations by Boris Artzybasheff from the first edition.","['Fantasy', 'Fiction', 'Horror', 'Classics', 'Speculative Fiction', 'Magical Realism', 'Novels', 'Science Fiction Fantasy', 'Novella', 'Mythology']"
Experience and Education,https://www.goodreads.com/book/show/739202.Experience_and_Education,"Experience and Education is the best concise statement on education ever published by John Dewey, the man acknowledged to be the pre-eminent educational theorist of the twentieth century. Written more than two decades after Democracy and Education (Dewey's most comprehensive statement of his position in educational philosophy), this book demonstrates how Dewey reformulated his ideas as a result of his intervening experience with the progressive schools and in the light of the criticisms his theories had received.Analyzing both ""traditional"" and ""progressive"" education, Dr. Dewey here insists that neither the old nor the new education is adequate and that each is miseducative because neither of them applies the principles of a carefully developed philosophy of experience. Many pages of this volume illustrate Dr. Dewey's ideas for a philosophy of experience and its relation to education. He particularly urges that all teachers and educators looking for a new movement in education should think in terms of the deeper and larger issues of education rather than in terms of some divisive ""ism"" about education, even such an ""ism"" as ""progressivism."" His philosophy, here expressed in its most essential, most readable form, predicates an American educational system that respects all sources of experience, one that offers a true learning situation that is both historical and social, both orderly and dynamic.","['Education', 'Philosophy', 'Nonfiction', 'Teaching', 'Psychology', 'School', 'Classics', 'Academic', 'Sociology', 'Grad School']"
"Wait Until Spring, Bandini",https://www.goodreads.com/book/show/540372.Wait_Until_Spring_Bandini,"""Mean, moody, disturbing and intensely atmospheric.” —The TimesJohn Fante's first published novel, Wait Until Spring, Bandini chronicles a trying winter in the lives of the Bandinis, a poor and dysfunctional but oddly endearing Italian-American family living in Colorado during the Great Depression.","['Fiction', 'Classics', 'Novels', 'American', 'The United States Of America', 'Literature', 'Americana', 'Coming Of Age', 'Contemporary', 'Roman']"
All Passion Spent,https://www.goodreads.com/book/show/606805.All_Passion_Spent,"This is an alternate cover edition for ISBN 0860683583In 1860, as a young girl of 17, Lady Slane nurtures a secret, burning ambition—to become an artist. She becomes, instead, the wife of a great statesman and the mother of six children. Seventy years later, released by widowhood, and to the dismay of her pompous children, she abandons the family home for a tiny house in Hampstead. Here she recollects the dreams of youth, and revels in her newfound freedom with her odd assortment of companions: Genoux, her French maid; Mr. Bucktrout, her house agent; and a coffin maker who pictures people dead in order to reveal their true characters. And then there's Mr. FitzGeorge, an eccentric millionaire who met and loved her in India when she was young and very lovely. It is here in this world of her own that she finds a passion that comes only with the freedom to choose, and it is this, her greatest gift, that she passes on to the only one who can understand its value.First published in 1931, Vita Sackville-West's masterpiece is the fictional companion to her great friend Virginia Woolf's.","['Classics', 'Fiction', 'Historical Fiction', 'British Literature', 'Feminism', '20th Century', 'Novels', 'Literary Fiction', 'Literature', 'Womens']"
Jane of Lantern Hill,https://www.goodreads.com/book/show/149543.Jane_of_Lantern_Hill,"For as long as she could remember, Jane Stuart and her mother lived with her grandmother in a dreary mansion in Toronto. Jane always believed her father was dead until she accidentally learned he was alive and well and living on Prince Edward Island. When Jane spends the summer at his cottage on Lantern Hill, doing all the wonderful things Grandmother deems unladylike, she dares to dream that there could be such a house back in Toronto... a house where she, Mother, and Father could live together without Grandmother directing their lives — a house that could be called home.","['Classics', 'Fiction', 'Young Adult', 'Historical Fiction', 'Childrens', 'Canada', 'Middle Grade', 'Historical', 'Audiobook', '20th Century']"
Three Plays: Desire Under The Elms; Strange Interlude; Mourning Becomes Electra,https://www.goodreads.com/book/show/1621234.Three_Plays,"These three plays exemplify Eugene O'Neil's ability to explore the limits of the human predicament, even as he sounds the depths of his audiences' hearts.","['Plays', 'Drama', 'Classics', 'Theatre', 'Fiction', 'Literature', '20th Century', 'American', 'School', 'Read For School']"
Swastika Night,https://www.goodreads.com/book/show/387373.Swastika_Night,"Published in 1937, twelve years before Orwell's 1984, Swastika Night projects a totally male-controlled fascist world that has eliminated women as we know them. Women are breeders, kept as cattle, while men in this post-Hitlerian world are embittered automatons, fearful of all feelings, having abolished all history, education, creativity, books, and art. The plot centers on a “misfit” who asks, “How could this have happened?”","['Fiction', 'Science Fiction', 'Dystopia', 'Alternate History', 'Feminism', 'Classics', 'Speculative Fiction', 'Novels', 'Historical Fiction', 'Literature']"
